window_start_utc,window_end_utc,n_samples,bmp_tempC_mean,bmp_pressurePa_mean,bmp_altitudeM_est_mean,euler_heading_deg_mean,euler_roll_deg_mean,euler_pitch_deg_mean,quat_w_mean,quat_x_mean,quat_y_mean,quat_z_mean,accel_x_mps2_mean,accel_y_mps2_mean,accel_z_mps2_mean,linacc_x_mps2_mean,linacc_y_mps2_mean,linacc_z_mps2_mean,gravity_x_mps2_mean,gravity_y_mps2_mean,gravity_z_mps2_mean,gyro_x_rads_mean,gyro_y_rads_mean,gyro_z_rads_mean,mag_x_uT_mean,mag_y_uT_mean,mag_z_uT_mean,calib_sys_mode,calib_gyro_mode,calib_accel_mode,calib_mag_mode
2026-03-20T20:11:05.291+00:00,2026-03-20T20:12:05.444+00:00,60,26.1002,100769.07,46.3523,359.937500,3.437500,-1.000000,0.999512,0.009216,-0.030151,0.000000,0.567119,0.159831,9.476610,-0.014561,-0.012982,-0.301053,0.590000,0.180000,9.780000,0.000073,-0.000109,0.000382,27.056250,-26.130208,-12.061458,0,3,0,0
2026-03-20T20:12:05.462+00:00,2026-03-20T20:13:06.278+00:00,61,26.1038,100763.75,46.8235,359.937500,3.437500,-1.000000,0.999512,0.009216,-0.030151,0.000000,0.564918,0.155246,9.480820,-0.018167,-0.017167,-0.298333,0.590000,0.180000,9.780000,-0.000197,0.000250,0.000161,27.012295,-25.551230,-46.271516,2,3,0,0
2026-03-20T20:13:06.292+00:00,2026-03-20T20:14:07.280+00:00,61,26.1048,100759.64,47.2732,325.225636,3.437500,-1.000000,0.999512,0.009216,-0.030151,0.000000,0.565932,0.157119,9.481356,-0.015517,-0.013793,-0.300345,0.590000,0.180000,4.408197,-0.000018,0.002271,0.000072,26.967213,8.039959,-46.389344,2,3,0,0
2026-03-20T20:14:07.294+00:00,2026-03-20T20:15:08.279+00:00,61,26.1043,100753.96,47.8098,359.937500,3.437500,-1.000000,0.965029,0.009216,-0.030151,0.000000,0.564211,0.160526,9.478947,-0.016610,-0.011864,-0.299492,0.590000,0.180000,4.060169,-0.000143,-0.000340,0.002575,26.979508,7.946721,-46.325820,2,3,0,0
2026-03-20T20:15:08.293+00:00,2026-03-20T20:16:09.280+00:00,61,26.1052,100750.96,48.0127,359.937500,3.437500,-1.000000,0.999512,0.009216,0.004331,0.000000,0.565614,0.161228,9.477719,-0.017333,-0.011333,-0.300000,0.590000,0.180000,9.757544,0.000107,0.000018,0.000054,26.926230,7.974385,-46.243852,2,3,0,0
2026-03-20T20:16:09.294+00:00,2026-03-20T20:17:09.445+00:00,60,26.1048,100744.10,48.4997,359.937500,3.437500,-1.000000,0.963148,0.009216,-0.030151,0.000000,0.564310,0.156724,9.481379,-0.015818,-0.012545,-0.296909,0.590000,0.180000,9.780000,0.000073,-0.000364,0.000091,26.983333,7.889583,-12.108333,2,3,0,0
2026-03-20T20:17:09.525+00:00,2026-03-20T20:18:10.277+00:00,61,26.1064,100742.42,48.6118,359.937500,3.437500,-1.000000,0.999512,0.009216,-0.030151,0.000000,0.562586,0.158276,9.481552,-0.016379,-0.012414,-0.299828,0.590000,0.180000,9.780000,0.000161,-0.000143,0.000268,26.950820,8.175205,-46.468238,2,3,0,0
2026-03-20T20:18:10.291+00:00,2026-03-20T20:19:11.279+00:00,61,26.1079,100743.97,48.5056,359.937500,3.437500,-1.000000,0.965029,0.009216,-0.030151,0.000000,0.566102,0.158644,9.477966,-0.014167,-0.010833,-0.295667,0.590000,0.180000,9.780000,-0.000107,-0.000018,0.000054,26.891393,8.075820,-46.323770,2,3,0,0
2026-03-20T20:19:11.291+00:00,2026-03-20T20:20:12.278+00:00,61,26.1083,100739.69,48.7959,359.937500,3.437500,-1.000000,0.999512,0.009216,-0.030151,0.000000,0.566393,0.155902,9.478033,-0.015085,-0.014576,-0.303729,0.590000,0.180000,9.780000,0.000107,-0.000036,0.000125,27.007172,7.953893,-46.437500,2,3,0,0
2026-03-20T20:20:12.290+00:00,2026-03-20T20:21:13.279+00:00,61,26.1100,100736.70,49.0866,359.937500,3.437500,-1.000000,0.999512,0.009216,0.003747,0.000000,0.565000,0.158667,9.480167,-0.017213,-0.013115,-0.299016,0.590000,0.180000,9.780000,0.000000,0.000125,0.000197,26.972336,7.977459,-46.409836,2,3,0,0
2026-03-20T20:21:13.293+00:00,2026-03-20T20:22:14.278+00:00,61,26.1105,100739.00,48.9047,324.627155,3.437500,-1.000000,0.931715,0.009216,-0.030151,0.000000,0.563500,0.154667,9.480000,-0.018393,-0.011607,-0.296964,0.590000,0.180000,9.780000,0.000250,0.000179,0.000447,27.126025,8.093238,-46.503074,2,3,0,0
2026-03-20T20:22:14.292+00:00,2026-03-20T20:23:15.283+00:00,61,26.1082,100736.73,49.1261,359.937500,3.437500,-1.000000,0.999512,0.009216,0.004936,0.000000,0.564754,0.157377,9.482295,-0.015690,-0.011552,-0.299138,0.590000,0.180000,9.780000,-0.000197,-0.000536,-0.000036,27.101434,8.016393,-46.363730,0,3,0,0
2026-03-20T20:23:15.299+00:00,2026-03-20T20:24:16.282+00:00,61,26.1081,100733.61,49.3694,359.937500,3.437500,-1.000000,0.999512,0.009216,-0.030151,0.000130,0.565000,0.158793,9.480345,-0.017586,-0.012414,-0.302241,0.590000,0.180000,9.780000,-0.000107,-0.000018,0.000107,26.964139,8.055328,-12.759221,2,3,0,0
2026-03-20T20:24:16.297+00:00,2026-03-20T20:25:17.277+00:00,61,26.1064,100731.91,49.4778,359.937500,3.437500,-1.000000,0.964424,0.009079,-0.030151,0.000000,0.565000,0.158333,9.475741,-0.016000,-0.032000,-0.303333,0.590000,0.180000,9.780000,0.000250,-0.000089,0.000376,26.920082,8.061475,-46.444672,2,3,0,0
2026-03-20T20:25:17.291+00:00,2026-03-20T20:26:18.277+00:00,61,26.1064,100729.80,49.6490,359.937500,3.136653,-0.984110,0.999512,0.009216,-0.030151,0.000000,0.564655,0.159483,9.481379,-0.015833,-0.014500,-0.321167,0.590000,0.180000,9.780000,-0.000089,0.000143,0.000143,27.058402,7.972336,-46.350410,2,3,0,0
2026-03-20T20:26:18.291+00:00,2026-03-20T20:27:19.283+00:00,61,26.1028,100729.21,49.7088,359.937500,3.437500,-1.000000,0.999512,0.009086,-0.030151,0.000000,0.565862,0.156034,9.460345,-0.015439,-0.011754,-0.299123,0.590000,0.180000,9.780000,0.000268,0.002253,0.000250,27.074795,7.965164,-46.390369,2,3,0,0
2026-03-20T20:27:19.300+00:00,2026-03-20T20:28:20.280+00:00,61,26.0852,100729.94,49.6464,359.937500,3.437500,-1.000000,0.999512,0.009216,-0.030151,0.000000,0.566333,0.156333,9.470500,-0.016607,-0.013393,-0.306607,0.590000,0.180000,9.780000,-0.000232,-0.000411,0.000197,27.076844,7.951844,-46.316598,2,3,0,0
2026-03-20T20:28:20.294+00:00,2026-03-20T20:29:21.274+00:00,61,26.0657,100730.15,49.6365,325.804167,3.437500,-1.133333,0.999512,0.009216,-0.030151,0.000000,0.565333,0.156500,9.459167,-0.014833,-0.014167,-0.298167,0.590000,0.180000,9.758305,-0.000143,-0.000089,0.000072,26.921107,7.968238,-12.753074,2,3,0,0
2026-03-20T20:29:21.287+00:00,2026-03-20T20:30:21.291+00:00,60,26.0501,100729.79,49.6404,359.937500,3.437500,-1.000000,0.999512,0.009216,-0.030151,0.000000,0.565439,0.161228,9.476842,-0.017500,-0.010333,-0.306500,0.590000,0.180000,9.563276,-0.000200,-0.000164,-0.000073,27.051042,7.948958,-46.123958,2,3,0,0
2026-03-20T20:30:21.304+00:00,2026-03-20T20:31:22.283+00:00,61,26.0354,100730.22,49.6229,359.937500,3.437500,-1.150943,0.999512,0.009216,-0.030151,0.000000,0.564262,0.159180,9.472131,-0.016842,-0.011754,-0.305965,0.590000,0.180000,4.408197,0.000018,-0.000107,0.000036,27.120902,7.907787,-46.206967,2,3,0,0
2026-03-20T20:31:22.296+00:00,2026-03-20T20:32:23.277+00:00,61,26.0170,100725.30,50.0248,359.937500,3.437500,-1.131148,0.999512,0.009216,-0.030151,0.000000,0.564211,0.157895,9.481228,-0.018136,-0.010678,-0.298136,0.590000,0.180000,9.780000,0.000036,-0.000072,0.000215,26.959016,7.955943,-46.514344,2,3,0,0
2026-03-20T20:32:23.290+00:00,2026-03-20T20:33:24.279+00:00,61,25.9992,100723.60,50.1580,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.565932,0.159322,9.479661,-0.016316,-0.012456,-0.301053,0.590000,0.170000,9.780000,-0.000018,-0.000197,0.000161,27.191598,8.084016,-46.287910,2,3,0,0
2026-03-20T20:33:24.292+00:00,2026-03-20T20:34:25.279+00:00,61,25.9978,100725.59,50.0184,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.564655,0.159828,9.390690,-0.017869,-0.011803,-0.300328,0.590000,0.170000,4.226102,0.000054,-0.000376,0.000376,27.067623,8.087090,-46.340164,2,3,0,0
2026-03-20T20:34:25.292+00:00,2026-03-20T20:35:26.273+00:00,61,26.0064,100724.15,50.1361,359.937500,3.437500,-1.000000,0.999512,0.009155,0.004331,0.000000,0.564483,0.160000,9.479483,-0.017541,-0.011639,-0.296393,0.590000,0.170000,9.780000,0.000179,-0.000054,0.000107,27.065574,7.742828,-46.613730,2,3,0,0
2026-03-20T20:35:26.288+00:00,2026-03-20T20:36:27.281+00:00,61,26.0132,100723.32,50.2311,359.937500,3.437500,-1.137931,0.999512,0.009155,-0.030151,0.000000,0.567333,0.158833,9.474000,-0.017000,-0.010500,-0.300333,0.590000,0.170000,-1.740000,0.000000,0.000286,0.000232,27.082992,-25.519467,-46.387295,2,3,0,0
2026-03-20T20:36:27.295+00:00,2026-03-20T20:37:28.279+00:00,61,26.0220,100720.78,50.4319,359.937500,3.437500,-1.000000,0.965613,0.009155,-0.030151,0.000000,0.565000,0.158448,9.479310,-0.015833,-0.013333,-0.300667,0.590000,0.170000,9.780000,0.000072,-0.002414,0.000340,27.093238,8.066598,-45.942623,2,3,0,0
2026-03-20T20:37:28.293+00:00,2026-03-20T20:38:29.277+00:00,61,26.0289,100720.70,50.4086,324.627155,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.564333,0.157667,9.436500,-0.018197,-0.013443,-0.303279,0.590000,0.170000,9.780000,0.000072,0.000018,0.000197,27.117828,7.963115,-46.293033,2,3,0,0
2026-03-20T20:38:29.291+00:00,2026-03-20T20:39:30.279+00:00,61,26.0371,100724.54,50.1095,359.937500,3.437500,-1.000000,0.964424,0.009018,-0.030151,0.000000,0.567049,0.158197,9.478033,-0.014138,-0.012414,-0.302414,0.590000,0.170000,9.780000,-0.000036,-0.000107,-0.000072,27.085041,7.996926,-46.569672,2,3,0,0
2026-03-20T20:39:30.292+00:00,2026-03-20T20:40:31.279+00:00,61,26.0422,100723.79,50.1154,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.564737,0.160175,9.475263,-0.014483,-0.009655,-0.304655,0.590000,0.170000,9.757931,-0.000286,0.000125,-0.000107,27.008197,7.860656,-46.517418,2,3,0,0
2026-03-20T20:40:31.293+00:00,2026-03-20T20:41:32.280+00:00,61,26.0477,100719.24,50.5391,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.564576,0.161864,9.476610,-0.016230,-0.012295,-0.303443,0.590000,0.170000,9.759016,-0.000054,0.000161,0.000232,27.015369,7.885246,-46.421107,2,3,0,0
2026-03-20T20:41:32.295+00:00,2026-03-20T20:42:33.278+00:00,61,26.0553,100719.18,50.5502,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.565517,0.159138,9.482931,-0.016333,-0.010667,-0.298000,0.590000,0.170000,9.780000,-0.000018,0.000197,0.000304,27.150615,8.002049,-46.371926,2,3,0,0
2026-03-20T20:42:33.292+00:00,2026-03-20T20:43:34.276+00:00,61,26.0610,100716.25,50.7937,359.937500,3.437500,-1.000000,0.999512,0.009155,0.003182,0.000260,0.563898,0.160000,9.477797,-0.015593,-0.010339,-0.301356,0.590000,0.170000,9.780000,0.000143,-0.002611,0.000393,27.091189,8.172131,-46.313525,2,3,0,0
2026-03-20T20:43:34.287+00:00,2026-03-20T20:44:35.281+00:00,61,26.0673,100713.39,50.9783,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.563448,0.159655,9.478966,-0.016167,-0.013000,-0.301167,0.590000,0.170000,9.780000,-0.000250,0.000125,0.000268,27.101434,-25.560451,-46.445697,2,3,0,0
2026-03-20T20:44:35.295+00:00,2026-03-20T20:45:36.277+00:00,61,26.0704,100713.07,51.0544,359.937500,3.437500,-1.133333,0.966178,0.009155,-0.030151,0.000000,0.564310,0.159138,9.485862,-0.017458,-0.012712,-0.295932,0.590000,0.170000,4.031228,0.000107,-0.000143,0.000072,27.039959,7.863730,-46.476434,2,3,0,0
2026-03-20T20:45:36.290+00:00,2026-03-20T20:46:36.292+00:00,60,26.0735,100711.41,51.1838,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.566250,0.158929,9.477857,-0.015000,-0.010690,-0.301724,0.590000,0.170000,9.780000,0.000164,-0.000255,0.002545,27.121875,8.143750,-12.263542,2,3,0,0
2026-03-20T20:46:36.306+00:00,2026-03-20T20:47:37.279+00:00,61,26.0779,100714.76,50.9122,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.562759,0.160345,9.476379,-0.018833,-0.011000,-0.303833,0.590000,0.170000,9.780000,-0.000018,0.000000,0.000304,27.016393,8.037910,-46.481557,2,3,0,0
2026-03-20T20:47:37.293+00:00,2026-03-20T20:48:38.281+00:00,61,26.0799,100713.07,51.0455,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.566964,0.156607,9.482500,-0.013667,-0.014833,-0.296167,0.590000,0.170000,9.780000,0.000215,0.000107,0.000304,27.049180,8.137295,-12.860656,2,3,0,0
2026-03-20T20:48:38.293+00:00,2026-03-20T20:49:39.278+00:00,61,26.0804,100710.81,51.2262,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.564167,0.155167,9.479000,-0.018305,-0.015424,-0.301356,0.590000,0.170000,4.318667,-0.000340,-0.000036,-0.000018,26.996926,7.951844,-46.355533,2,3,0,0
2026-03-20T20:49:39.291+00:00,2026-03-20T20:50:40.277+00:00,61,26.0826,100711.56,51.2084,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.566724,0.156034,9.480000,-0.016271,-0.013559,-0.299153,0.590000,0.170000,9.780000,0.000197,-0.000125,0.000393,27.009221,7.896516,-46.271516,2,3,0,0
2026-03-20T20:50:40.291+00:00,2026-03-20T20:51:41.279+00:00,61,26.0850,100712.10,51.1508,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.565833,0.157667,9.455333,-0.017586,-0.033966,-0.301897,0.590000,0.170000,9.758305,-0.000036,-0.000232,-0.000340,26.989754,8.246926,-46.468238,2,3,0,0
2026-03-20T20:51:41.293+00:00,2026-03-20T20:52:42.277+00:00,61,26.0861,100717.49,50.7180,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.564138,0.155172,9.315862,-0.016949,-0.012373,-0.299153,0.590000,0.170000,9.780000,-0.000036,-0.000125,0.000232,26.985656,8.219262,-46.401639,2,3,0,0
2026-03-20T20:52:42.290+00:00,2026-03-20T20:53:43.278+00:00,61,26.0876,100716.93,50.7115,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.565333,0.158000,9.461000,-0.017167,-0.011667,-0.297333,0.590000,0.170000,9.780000,-0.000054,-0.000322,-0.000143,26.995902,8.178279,-12.809426,0,3,0,0
2026-03-20T20:53:43.292+00:00,2026-03-20T20:54:44.275+00:00,61,26.0891,100719.04,50.6000,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000130,0.568983,0.156271,9.478644,-0.014098,-0.012787,-0.301639,0.590000,0.170000,9.780000,0.000250,0.000143,0.000250,27.064549,8.162910,-12.602459,2,3,0,0
2026-03-20T20:54:44.286+00:00,2026-03-20T20:55:45.273+00:00,61,26.0860,100716.91,50.7408,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.566610,0.158475,9.457458,-0.014237,-0.014746,-0.298814,0.590000,0.170000,9.780000,0.000036,0.000107,0.000107,27.103484,8.137295,-46.413934,2,3,0,0
2026-03-20T20:55:45.287+00:00,2026-03-20T20:56:46.277+00:00,61,26.0874,100718.81,50.5844,359.937500,3.437500,-1.123904,0.999512,0.009155,-0.030151,0.000000,0.564576,0.156780,9.480339,-0.016721,-0.013607,-0.301475,0.590000,0.170000,9.736610,-0.000054,0.000250,0.000179,27.065574,-25.460041,-46.111680,2,3,0,0
2026-03-20T20:56:46.291+00:00,2026-03-20T20:57:47.280+00:00,61,26.0737,100718.67,50.6177,359.937500,3.437500,-1.000000,0.965613,0.009155,-0.030151,0.000000,0.565085,0.156610,9.478475,-0.017368,-0.013684,-0.300877,0.590000,0.170000,9.758305,0.000358,0.000197,0.000107,27.070697,8.027664,-46.343238,2,3,0,0
2026-03-20T20:57:47.294+00:00,2026-03-20T20:58:47.371+00:00,60,26.0578,100719.17,50.5259,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.565172,0.158966,9.476379,-0.013729,0.010000,-0.302203,0.590000,0.170000,9.780000,-0.000327,0.000164,0.000255,27.005208,8.252083,-46.311458,2,3,0,0
2026-03-20T20:58:47.426+00:00,2026-03-20T20:59:48.278+00:00,61,26.0467,100719.16,50.5482,359.937500,3.437500,-1.000000,0.966178,0.009155,0.003182,0.000000,0.563667,0.157167,9.456000,-0.015424,-0.011695,-0.297627,0.590000,0.170000,9.780000,0.000125,-0.000143,0.000519,27.140369,8.019467,-46.227459,2,3,0,0
2026-03-20T20:59:48.292+00:00,2026-03-20T21:00:49.276+00:00,61,26.0363,100719.96,50.4699,359.937500,3.437500,-1.000000,0.999512,0.009155,-0.030151,0.000000,0.566271,0.159661,9.480000,-0.016000,0.010833,-0.299667,0.590000,0.170000,9.780000,0.000089,0.000143,0.000197,27.070697,8.081967,-46.442623,2,3,0,0
2026-03-20T21:00:49.289+00:00,2026-03-20T21:01:50.276+00:00,61,26.0231,100717.98,50.6542,173.762931,3.404095,-1.000000,0.999512,0.008972,-0.029957,0.000000,0.567241,0.159138,9.477241,-0.012951,-0.010656,-0.298852,0.583509,0.170000,9.780000,0.000358,0.000948,0.000107,20.084016,-27.684426,-34.264344,2,3,0,0
2026-03-20T21:01:50.290+00:00,2026-03-20T21:02:51.280+00:00,61,26.0093,100718.82,50.5790,359.937500,3.368644,-1.000000,0.999512,0.008971,-0.029636,0.000000,0.569310,0.154310,9.478621,-0.001695,-0.016780,-0.298475,0.573860,0.170000,4.031228,0.000215,0.000143,-0.000036,19.524590,-27.589139,-33.303279,2,3,0,0
2026-03-20T21:02:51.295+00:00,2026-03-20T21:03:52.280+00:00,61,26.0043,100717.01,50.7208,359.937500,3.312500,-1.000000,0.999512,0.008972,-0.029358,0.000000,0.565263,0.156491,9.479474,-0.001639,-0.007705,-0.298689,0.570000,0.170000,9.780000,0.000018,0.002378,0.000054,26.008197,7.862705,-44.762295,2,3,0,0
2026-03-20T21:03:52.294+00:00,2026-03-20T21:04:53.281+00:00,61,26.0009,100716.39,50.7974,325.225636,3.312500,-1.000000,0.999512,0.008972,-0.029358,0.000000,0.564407,0.159153,9.479492,-0.002951,-0.008033,-0.299344,0.570000,0.170000,9.780000,-0.000197,-0.000036,0.000054,27.104508,8.052254,-46.502049,0,3,0,0
2026-03-20T21:04:53.295+00:00,2026-03-20T21:05:54.275+00:00,61,25.9972,100716.17,50.7810,359.937500,3.312500,-1.000000,0.999512,0.008972,-0.029358,0.000000,0.564561,0.158246,9.478070,-0.004483,0.014483,-0.301552,0.570000,0.170000,9.780000,-0.000340,-0.000286,-0.000107,26.966189,7.924180,-46.290984,2,3,0,0
2026-03-20T21:05:54.289+00:00,2026-03-20T21:06:55.281+00:00,61,25.9974,100712.09,51.1602,359.937500,3.312500,-1.000000,0.999512,0.008972,-0.029358,0.000000,0.565088,0.159825,9.477368,-0.003793,-0.008276,-0.302759,0.570000,0.170000,9.780000,-0.000107,0.000072,-0.000161,27.082992,7.961066,-46.484631,2,3,0,0
2026-03-20T21:06:55.295+00:00,2026-03-20T21:07:56.281+00:00,61,25.9934,100709.58,51.3354,359.937500,3.312500,-1.135593,0.999512,0.008972,-0.029358,0.000000,0.563667,0.160500,9.475333,-0.003448,-0.008103,-0.299310,0.570000,0.170000,9.780000,-0.000072,-0.000054,0.000179,27.120902,8.012295,-45.515369,2,3,0,0
2026-03-20T21:07:56.296+00:00,2026-03-20T21:08:57.280+00:00,61,25.9953,100707.64,51.5022,359.937500,3.312500,-1.000000,0.999512,0.008972,-0.029358,0.000000,0.566102,0.159661,9.459492,-0.002034,-0.006949,-0.300000,0.570000,0.170000,4.226102,-0.000018,-0.000161,0.000107,27.119877,8.025615,20.690574,2,3,0,0
2026-03-20T21:08:57.293+00:00,2026-03-20T21:09:58.279+00:00,61,25.9985,100706.08,51.6460,359.937500,3.312500,-1.000000,0.999512,0.008972,-0.029358,0.000000,0.566780,0.157966,9.477458,-0.003000,-0.006833,-0.301000,0.570000,0.170000,9.780000,-0.000322,0.000268,0.000072,27.103484,8.120902,-46.450820,2,3,0,0
2026-03-20T21:09:58.293+00:00,2026-03-20T21:10:59.280+00:00,61,26.0115,100702.98,51.8763,359.937500,3.312500,-1.000000,0.999512,0.008972,-0.029358,0.000000,0.566000,0.157833,9.480833,-0.002167,-0.007833,-0.300500,0.570000,0.170000,9.780000,0.000036,-0.000054,0.000036,27.143443,8.030738,-12.870902,2,3,0,0
2026-03-20T21:10:59.293+00:00,2026-03-20T21:12:00.277+00:00,61,26.0216,100703.50,51.8768,359.937500,3.312500,-1.140351,0.999512,0.008972,-0.029358,0.000000,0.564167,0.159167,9.476333,-0.002667,-0.006833,-0.301667,0.570000,0.170000,9.780000,-0.000179,0.000000,0.000590,27.121926,8.016393,-46.506148,2,3,0,0
2026-03-20T21:12:00.300+00:00,2026-03-20T21:13:01.280+00:00,61,26.0300,100702.42,51.9461,359.937500,3.312500,-1.000000,0.999512,0.008972,-0.029358,0.000000,0.565167,0.160833,9.475000,-0.002459,-0.007541,-0.306557,0.570000,0.170000,9.780000,-0.000125,-0.000376,0.000018,27.215164,8.088115,-46.409836,2,3,0,0
