ts_utc,cpu_tempC,disk_free_bytes,throttled
2026-03-20T20:23:14.129+00:00,41.70,220553404416,throttled=0x0
2026-03-20T20:23:24.129+00:00,42.24,220553392128,throttled=0x0
2026-03-20T20:23:34.129+00:00,41.16,220553383936,throttled=0x0
2026-03-20T20:23:44.129+00:00,41.70,220553383936,throttled=0x0
2026-03-20T20:23:54.129+00:00,41.70,220553375744,throttled=0x0
2026-03-20T20:24:04.129+00:00,41.16,220553375744,throttled=0x0
2026-03-20T20:24:14.129+00:00,42.77,220553367552,throttled=0x0
2026-03-20T20:24:24.129+00:00,41.16,220553355264,throttled=0x0
2026-03-20T20:24:34.129+00:00,41.70,220553351168,throttled=0x0
2026-03-20T20:24:44.129+00:00,41.70,220553342976,throttled=0x0
2026-03-20T20:24:54.129+00:00,42.24,220553342976,throttled=0x0
2026-03-20T20:25:04.129+00:00,42.24,220553334784,throttled=0x0
2026-03-20T20:25:14.129+00:00,42.24,220553322496,throttled=0x0
2026-03-20T20:25:24.129+00:00,41.70,220553314304,throttled=0x0
2026-03-20T20:25:34.129+00:00,41.70,220553314304,throttled=0x0
2026-03-20T20:25:44.129+00:00,41.16,220553306112,throttled=0x0
2026-03-20T20:25:54.129+00:00,42.24,220553302016,throttled=0x0
2026-03-20T20:26:04.129+00:00,42.24,220553297920,throttled=0x0
2026-03-20T20:26:14.129+00:00,41.16,220553289728,throttled=0x0
2026-03-20T20:26:24.129+00:00,41.70,220553289728,throttled=0x0
2026-03-20T20:26:34.129+00:00,42.24,220553281536,throttled=0x0
2026-03-20T20:26:44.129+00:00,41.70,220553277440,throttled=0x0
2026-03-20T20:26:54.129+00:00,41.70,220553273344,throttled=0x0
2026-03-20T20:27:04.130+00:00,41.16,220553269248,throttled=0x0
2026-03-20T20:27:14.129+00:00,41.70,220553261056,throttled=0x0
2026-03-20T20:27:24.130+00:00,41.16,220553256960,throttled=0x0
2026-03-20T20:27:34.129+00:00,41.16,220553252864,throttled=0x0
2026-03-20T20:27:44.129+00:00,41.70,220553240576,throttled=0x0
2026-03-20T20:27:54.129+00:00,42.24,220553240576,throttled=0x0
2026-03-20T20:28:04.129+00:00,41.16,220553232384,throttled=0x0
2026-03-20T20:28:14.129+00:00,41.16,220553224192,throttled=0x0
2026-03-20T20:28:24.129+00:00,41.16,220553224192,throttled=0x0
2026-03-20T20:28:34.129+00:00,41.16,220553216000,throttled=0x0
2026-03-20T20:28:44.129+00:00,42.24,220553216000,throttled=0x0
2026-03-20T20:28:54.129+00:00,42.24,220553207808,throttled=0x0
2026-03-20T20:29:04.129+00:00,41.16,220553203712,throttled=0x0
2026-03-20T20:29:14.129+00:00,41.16,220553195520,throttled=0x0
2026-03-20T20:29:24.129+00:00,41.16,220553195520,throttled=0x0
2026-03-20T20:29:34.129+00:00,41.70,220553187328,throttled=0x0
2026-03-20T20:29:44.129+00:00,42.24,220553187328,throttled=0x0
2026-03-20T20:29:54.130+00:00,42.24,220553179136,throttled=0x0
2026-03-20T20:30:04.129+00:00,41.70,220553166848,throttled=0x0
2026-03-20T20:30:14.129+00:00,42.24,220553166848,throttled=0x0
2026-03-20T20:30:24.129+00:00,42.24,220553162752,throttled=0x0
2026-03-20T20:30:34.129+00:00,42.24,220553158656,throttled=0x0
2026-03-20T20:30:44.129+00:00,41.70,220553150464,throttled=0x0
2026-03-20T20:30:54.129+00:00,41.70,220553146368,throttled=0x0
2026-03-20T20:31:04.129+00:00,42.24,220553142272,throttled=0x0
2026-03-20T20:31:14.129+00:00,41.16,220553134080,throttled=0x0
2026-03-20T20:31:24.129+00:00,42.24,220553129984,throttled=0x0
2026-03-20T20:31:34.129+00:00,41.16,220553125888,throttled=0x0
2026-03-20T20:31:44.129+00:00,42.24,220553117696,throttled=0x0
2026-03-20T20:31:54.129+00:00,41.70,220553105408,throttled=0x0
2026-03-20T20:32:04.129+00:00,41.70,220553097216,throttled=0x0
2026-03-20T20:32:14.129+00:00,41.16,220553097216,throttled=0x0
2026-03-20T20:32:24.130+00:00,42.24,220553089024,throttled=0x0
2026-03-20T20:32:34.129+00:00,42.24,220553080832,throttled=0x0
2026-03-20T20:32:44.129+00:00,41.16,220553076736,throttled=0x0
2026-03-20T20:32:54.129+00:00,42.24,220553072640,throttled=0x0
2026-03-20T20:33:04.129+00:00,41.16,220553068544,throttled=0x0
2026-03-20T20:33:14.129+00:00,41.70,220553060352,throttled=0x0
2026-03-20T20:33:24.129+00:00,42.24,220553056256,throttled=0x0
2026-03-20T20:33:34.129+00:00,41.70,220553052160,throttled=0x0
2026-03-20T20:33:44.129+00:00,41.70,220553043968,throttled=0x0
2026-03-20T20:33:54.129+00:00,41.16,220553039872,throttled=0x0
2026-03-20T20:34:04.130+00:00,41.16,220553035776,throttled=0x0
2026-03-20T20:34:14.129+00:00,42.24,220553031680,throttled=0x0
2026-03-20T20:34:24.129+00:00,41.16,220553023488,throttled=0x0
2026-03-20T20:34:34.129+00:00,42.24,220553019392,throttled=0x0
2026-03-20T20:34:44.129+00:00,42.24,220553011200,throttled=0x0
2026-03-20T20:34:54.129+00:00,42.24,220553007104,throttled=0x0
2026-03-20T20:35:04.133+00:00,42.24,220552998912,throttled=0x0
2026-03-20T20:35:14.129+00:00,42.24,220552990720,throttled=0x0
2026-03-20T20:35:24.129+00:00,41.70,220552986624,throttled=0x0
2026-03-20T20:35:34.129+00:00,42.24,220552986624,throttled=0x0
2026-03-20T20:35:44.129+00:00,42.24,220552978432,throttled=0x0
2026-03-20T20:35:54.129+00:00,41.70,220552974336,throttled=0x0
2026-03-20T20:36:04.129+00:00,42.24,220552970240,throttled=0x0
2026-03-20T20:36:14.129+00:00,42.24,220552966144,throttled=0x0
2026-03-20T20:36:24.129+00:00,41.70,220552962048,throttled=0x0
2026-03-20T20:36:34.129+00:00,41.70,220552953856,throttled=0x0
2026-03-20T20:36:44.129+00:00,41.70,220552953856,throttled=0x0
2026-03-20T20:36:54.129+00:00,41.16,220552945664,throttled=0x0
2026-03-20T20:37:04.129+00:00,41.16,220552933376,throttled=0x0
2026-03-20T20:37:14.129+00:00,41.70,220552933376,throttled=0x0
2026-03-20T20:37:24.129+00:00,41.16,220552925184,throttled=0x0
2026-03-20T20:37:34.129+00:00,42.24,220552921088,throttled=0x0
2026-03-20T20:37:44.129+00:00,41.16,220552916992,throttled=0x0
2026-03-20T20:37:54.129+00:00,41.16,220552908800,throttled=0x0
2026-03-20T20:38:04.129+00:00,42.24,220552904704,throttled=0x0
2026-03-20T20:38:14.129+00:00,41.16,220552896512,throttled=0x0
2026-03-20T20:38:24.129+00:00,41.70,220552888320,throttled=0x0
2026-03-20T20:38:34.129+00:00,42.24,220552880128,throttled=0x0
2026-03-20T20:38:44.129+00:00,42.24,220552876032,throttled=0x0
2026-03-20T20:38:54.129+00:00,42.24,220552867840,throttled=0x0
2026-03-20T20:39:04.129+00:00,41.70,220552867840,throttled=0x0
2026-03-20T20:39:14.129+00:00,42.24,220552859648,throttled=0x0
2026-03-20T20:39:24.129+00:00,41.70,220552847360,throttled=0x0
2026-03-20T20:39:34.129+00:00,42.24,220552847360,throttled=0x0
2026-03-20T20:39:44.129+00:00,41.70,220552839168,throttled=0x0
2026-03-20T20:39:54.129+00:00,41.16,220552830976,throttled=0x0
2026-03-20T20:40:04.130+00:00,41.70,220552830976,throttled=0x0
2026-03-20T20:40:14.129+00:00,41.16,220552822784,throttled=0x0
2026-03-20T20:40:24.129+00:00,41.16,220552818688,throttled=0x0
2026-03-20T20:40:34.129+00:00,41.16,220552810496,throttled=0x0
2026-03-20T20:40:44.129+00:00,41.70,220552806400,throttled=0x0
2026-03-20T20:40:54.129+00:00,42.24,220552802304,throttled=0x0
2026-03-20T20:41:04.129+00:00,41.70,220552794112,throttled=0x0
2026-03-20T20:41:14.129+00:00,42.24,220552790016,throttled=0x0
2026-03-20T20:41:24.129+00:00,41.16,220552785920,throttled=0x0
2026-03-20T20:41:34.129+00:00,41.70,220552777728,throttled=0x0
2026-03-20T20:41:44.129+00:00,41.16,220552777728,throttled=0x0
2026-03-20T20:41:54.129+00:00,42.24,220552769536,throttled=0x0
2026-03-20T20:42:04.129+00:00,42.24,220552749056,throttled=0x0
2026-03-20T20:42:14.129+00:00,41.16,220552749056,throttled=0x0
2026-03-20T20:42:24.129+00:00,42.24,220552740864,throttled=0x0
2026-03-20T20:42:34.129+00:00,41.16,220552732672,throttled=0x0
2026-03-20T20:42:44.129+00:00,41.70,220552728576,throttled=0x0
2026-03-20T20:42:54.129+00:00,42.24,220552724480,throttled=0x0
2026-03-20T20:43:04.129+00:00,42.24,220552716288,throttled=0x0
2026-03-20T20:43:14.129+00:00,42.24,220552716288,throttled=0x0
2026-03-20T20:43:24.129+00:00,42.24,220552712192,throttled=0x0
2026-03-20T20:43:34.129+00:00,42.24,220552704000,throttled=0x0
2026-03-20T20:43:44.129+00:00,42.24,220552704000,throttled=0x0
2026-03-20T20:43:54.129+00:00,42.24,220552695808,throttled=0x0
2026-03-20T20:44:04.129+00:00,41.70,220552695808,throttled=0x0
2026-03-20T20:44:14.130+00:00,41.16,220552683520,throttled=0x0
2026-03-20T20:44:24.129+00:00,42.24,220552683520,throttled=0x0
2026-03-20T20:44:34.129+00:00,42.24,220552675328,throttled=0x0
2026-03-20T20:44:44.129+00:00,41.70,220552675328,throttled=0x0
2026-03-20T20:44:54.129+00:00,42.24,220552667136,throttled=0x0
2026-03-20T20:45:04.129+00:00,41.70,220552663040,throttled=0x0
2026-03-20T20:45:14.129+00:00,41.70,220552658944,throttled=0x0
2026-03-20T20:45:24.129+00:00,42.24,220552650752,throttled=0x0
2026-03-20T20:45:34.129+00:00,42.24,220552646656,throttled=0x0
2026-03-20T20:45:44.129+00:00,42.24,220552642560,throttled=0x0
2026-03-20T20:45:54.129+00:00,41.70,220552638464,throttled=0x0
2026-03-20T20:46:04.129+00:00,41.70,220552630272,throttled=0x0
2026-03-20T20:46:14.129+00:00,41.16,220552622080,throttled=0x0
2026-03-20T20:46:24.129+00:00,42.24,220552617984,throttled=0x0
2026-03-20T20:46:34.129+00:00,41.70,220552609792,throttled=0x0
2026-03-20T20:46:44.129+00:00,42.24,220552609792,throttled=0x0
2026-03-20T20:46:54.129+00:00,41.16,220552601600,throttled=0x0
2026-03-20T20:47:04.129+00:00,41.70,220552597504,throttled=0x0
2026-03-20T20:47:14.129+00:00,41.70,220552593408,throttled=0x0
2026-03-20T20:47:24.130+00:00,41.16,220552589312,throttled=0x0
2026-03-20T20:47:34.129+00:00,42.24,220552581120,throttled=0x0
2026-03-20T20:47:44.129+00:00,42.24,220552577024,throttled=0x0
2026-03-20T20:47:54.130+00:00,41.16,220552572928,throttled=0x0
2026-03-20T20:48:04.129+00:00,42.24,220552572928,throttled=0x0
2026-03-20T20:48:14.129+00:00,41.70,220552564736,throttled=0x0
2026-03-20T20:48:24.129+00:00,41.70,220552556544,throttled=0x0
2026-03-20T20:48:34.129+00:00,41.16,220552556544,throttled=0x0
2026-03-20T20:48:44.129+00:00,41.70,220552544256,throttled=0x0
2026-03-20T20:48:54.129+00:00,41.70,220552536064,throttled=0x0
2026-03-20T20:49:04.129+00:00,41.16,220552531968,throttled=0x0
2026-03-20T20:49:14.129+00:00,41.16,220552527872,throttled=0x0
2026-03-20T20:49:24.129+00:00,41.16,220552523776,throttled=0x0
2026-03-20T20:49:34.129+00:00,42.24,220552519680,throttled=0x0
2026-03-20T20:49:44.129+00:00,42.24,220552515584,throttled=0x0
2026-03-20T20:49:54.129+00:00,42.24,220552511488,throttled=0x0
2026-03-20T20:50:04.129+00:00,41.70,220552503296,throttled=0x0
2026-03-20T20:50:14.129+00:00,42.24,220552499200,throttled=0x0
2026-03-20T20:50:24.129+00:00,41.70,220552491008,throttled=0x0
2026-03-20T20:50:34.129+00:00,41.70,220552486912,throttled=0x0
2026-03-20T20:50:44.129+00:00,42.24,220552482816,throttled=0x0
2026-03-20T20:50:54.129+00:00,41.16,220552474624,throttled=0x0
2026-03-20T20:51:04.129+00:00,41.70,220552474624,throttled=0x0
2026-03-20T20:51:14.129+00:00,41.70,220552462336,throttled=0x0
2026-03-20T20:51:24.129+00:00,41.16,220552462336,throttled=0x0
2026-03-20T20:51:34.129+00:00,41.70,220552454144,throttled=0x0
2026-03-20T20:51:44.129+00:00,41.70,220552445952,throttled=0x0
2026-03-20T20:51:54.129+00:00,42.24,220552437760,throttled=0x0
2026-03-20T20:52:04.129+00:00,41.16,220552429568,throttled=0x0
2026-03-20T20:52:14.129+00:00,41.70,220552421376,throttled=0x0
2026-03-20T20:52:24.129+00:00,41.70,220552417280,throttled=0x0
2026-03-20T20:52:34.129+00:00,42.24,220552413184,throttled=0x0
2026-03-20T20:52:44.129+00:00,41.70,220552409088,throttled=0x0
2026-03-20T20:52:54.129+00:00,41.16,220552400896,throttled=0x0
2026-03-20T20:53:04.129+00:00,42.24,220552396800,throttled=0x0
2026-03-20T20:53:14.129+00:00,42.24,220552392704,throttled=0x0
2026-03-20T20:53:24.129+00:00,42.24,220552388608,throttled=0x0
2026-03-20T20:53:34.129+00:00,41.70,220552380416,throttled=0x0
2026-03-20T20:53:44.129+00:00,42.24,220552380416,throttled=0x0
2026-03-20T20:53:54.129+00:00,42.24,220552372224,throttled=0x0
2026-03-20T20:54:04.129+00:00,41.70,220552368128,throttled=0x0
2026-03-20T20:54:14.129+00:00,41.16,220552364032,throttled=0x0
2026-03-20T20:54:24.129+00:00,41.70,220552364032,throttled=0x0
2026-03-20T20:54:34.129+00:00,41.16,220552351744,throttled=0x0
2026-03-20T20:54:44.129+00:00,42.24,220552343552,throttled=0x0
2026-03-20T20:54:54.129+00:00,42.24,220552343552,throttled=0x0
2026-03-20T20:55:04.129+00:00,41.70,220552335360,throttled=0x0
2026-03-20T20:55:14.129+00:00,42.24,220552335360,throttled=0x0
2026-03-20T20:55:24.129+00:00,42.24,220552327168,throttled=0x0
2026-03-20T20:55:34.129+00:00,42.24,220552323072,throttled=0x0
2026-03-20T20:55:44.129+00:00,41.70,220552318976,throttled=0x0
2026-03-20T20:55:54.129+00:00,41.70,220552314880,throttled=0x0
2026-03-20T20:56:04.129+00:00,41.16,220552306688,throttled=0x0
2026-03-20T20:56:14.129+00:00,42.24,220552306688,throttled=0x0
2026-03-20T20:56:24.129+00:00,41.70,220552298496,throttled=0x0
2026-03-20T20:56:34.129+00:00,41.70,220552294400,throttled=0x0
2026-03-20T20:56:44.129+00:00,41.16,220552286208,throttled=0x0
2026-03-20T20:56:54.129+00:00,41.70,220552286208,throttled=0x0
2026-03-20T20:57:04.129+00:00,42.24,220552278016,throttled=0x0
2026-03-20T20:57:14.129+00:00,42.24,220552278016,throttled=0x0
2026-03-20T20:57:24.130+00:00,41.70,220552269824,throttled=0x0
2026-03-20T20:57:34.129+00:00,41.70,220552269824,throttled=0x0
2026-03-20T20:57:44.129+00:00,42.24,220552261632,throttled=0x0
2026-03-20T20:57:54.129+00:00,41.70,220552253440,throttled=0x0
2026-03-20T20:58:04.129+00:00,41.70,220552249344,throttled=0x0
2026-03-20T20:58:14.129+00:00,41.70,220552245248,throttled=0x0
2026-03-20T20:58:24.129+00:00,41.16,220552241152,throttled=0x0
2026-03-20T20:58:34.129+00:00,41.70,220552232960,throttled=0x0
2026-03-20T20:58:44.129+00:00,41.16,220552228864,throttled=0x0
2026-03-20T20:58:54.129+00:00,42.24,220550688768,throttled=0x0
2026-03-20T20:59:04.129+00:00,42.24,220550680576,throttled=0x0
2026-03-20T20:59:14.129+00:00,42.24,220550676480,throttled=0x0
2026-03-20T20:59:24.129+00:00,42.24,220550668288,throttled=0x0
2026-03-20T20:59:34.129+00:00,42.24,220550660096,throttled=0x0
2026-03-20T20:59:44.129+00:00,42.24,220550660096,throttled=0x0
2026-03-20T20:59:54.129+00:00,42.24,220550651904,throttled=0x0
2026-03-20T21:00:04.129+00:00,42.24,220550647808,throttled=0x0
2026-03-20T21:00:14.129+00:00,42.24,220550643712,throttled=0x0
2026-03-20T21:00:24.129+00:00,42.24,220550635520,throttled=0x0
2026-03-20T21:00:34.129+00:00,42.24,220550631424,throttled=0x0
2026-03-20T21:00:44.129+00:00,42.24,220550631424,throttled=0x0
2026-03-20T21:00:54.129+00:00,41.16,220550623232,throttled=0x0
2026-03-20T21:01:04.129+00:00,42.24,220550615040,throttled=0x0
2026-03-20T21:01:14.129+00:00,42.24,220550615040,throttled=0x0
2026-03-20T21:01:24.129+00:00,42.24,220550602752,throttled=0x0
2026-03-20T21:01:34.129+00:00,41.70,220550602752,throttled=0x0
2026-03-20T21:01:44.129+00:00,42.24,220550594560,throttled=0x0
2026-03-20T21:01:54.129+00:00,42.24,220550590464,throttled=0x0
2026-03-20T21:02:04.130+00:00,41.70,220550586368,throttled=0x0
2026-03-20T21:02:14.129+00:00,41.70,220550582272,throttled=0x0
2026-03-20T21:02:24.129+00:00,42.24,220550578176,throttled=0x0
2026-03-20T21:02:34.129+00:00,42.24,220550574080,throttled=0x0
2026-03-20T21:02:44.129+00:00,41.16,220550565888,throttled=0x0
2026-03-20T21:02:54.129+00:00,41.70,220550557696,throttled=0x0
2026-03-20T21:03:04.129+00:00,41.16,220550553600,throttled=0x0
