ts_utc,cpu_tempC,disk_free_bytes,throttled
2026-03-22T04:10:23.020+00:00,43.85,220430004224,throttled=0x0
2026-03-22T04:10:33.020+00:00,43.31,220430000128,throttled=0x0
2026-03-22T04:10:43.020+00:00,43.31,220429996032,throttled=0x0
2026-03-22T04:10:53.020+00:00,43.31,220429991936,throttled=0x0
2026-03-22T04:11:03.020+00:00,42.77,220429987840,throttled=0x0
2026-03-22T04:11:13.020+00:00,42.77,220429979648,throttled=0x0
2026-03-22T04:11:23.020+00:00,43.31,220429975552,throttled=0x0
2026-03-22T04:11:33.020+00:00,42.77,220429967360,throttled=0x0
2026-03-22T04:11:43.020+00:00,42.77,220429959168,throttled=0x0
2026-03-22T04:11:53.020+00:00,42.77,220429950976,throttled=0x0
2026-03-22T04:12:03.020+00:00,43.31,220429946880,throttled=0x0
2026-03-22T04:12:13.020+00:00,42.77,220429938688,throttled=0x0
2026-03-22T04:12:23.020+00:00,42.77,220429938688,throttled=0x0
2026-03-22T04:12:33.020+00:00,42.24,220429930496,throttled=0x0
2026-03-22T04:12:43.020+00:00,42.77,220429922304,throttled=0x0
2026-03-22T04:12:53.020+00:00,42.77,220429918208,throttled=0x0
2026-03-22T04:13:03.020+00:00,42.77,220429914112,throttled=0x0
2026-03-22T04:13:13.020+00:00,42.77,220429905920,throttled=0x0
2026-03-22T04:13:23.020+00:00,42.77,220429901824,throttled=0x0
2026-03-22T04:13:33.020+00:00,42.77,220429893632,throttled=0x0
2026-03-22T04:13:43.020+00:00,42.24,220429889536,throttled=0x0
2026-03-22T04:13:53.020+00:00,42.24,220429881344,throttled=0x0
2026-03-22T04:14:03.020+00:00,42.77,220429877248,throttled=0x0
2026-03-22T04:14:13.020+00:00,42.24,220429873152,throttled=0x0
2026-03-22T04:14:23.020+00:00,42.24,220429864960,throttled=0x0
2026-03-22T04:14:33.020+00:00,42.77,220429860864,throttled=0x0
2026-03-22T04:14:43.020+00:00,42.24,220429856768,throttled=0x0
2026-03-22T04:14:53.020+00:00,42.24,220429852672,throttled=0x0
2026-03-22T04:15:03.020+00:00,41.70,220429840384,throttled=0x0
2026-03-22T04:15:13.020+00:00,42.24,220429840384,throttled=0x0
2026-03-22T04:15:23.020+00:00,42.24,220429832192,throttled=0x0
2026-03-22T04:15:33.020+00:00,42.24,220429824000,throttled=0x0
2026-03-22T04:15:43.020+00:00,42.24,220429824000,throttled=0x0
2026-03-22T04:15:53.020+00:00,41.16,220429815808,throttled=0x0
2026-03-22T04:16:03.020+00:00,42.24,220429811712,throttled=0x0
2026-03-22T04:16:13.020+00:00,42.24,220429803520,throttled=0x0
2026-03-22T04:16:23.020+00:00,42.24,220429799424,throttled=0x0
2026-03-22T04:16:33.020+00:00,42.24,220429791232,throttled=0x0
2026-03-22T04:16:43.020+00:00,42.24,220429787136,throttled=0x0
2026-03-22T04:16:53.020+00:00,41.70,220429783040,throttled=0x0
2026-03-22T04:17:03.020+00:00,42.24,220429774848,throttled=0x0
2026-03-22T04:17:13.020+00:00,43.31,220429762560,throttled=0x0
2026-03-22T04:17:23.020+00:00,43.31,220429758464,throttled=0x0
2026-03-22T04:17:33.020+00:00,42.77,220429750272,throttled=0x0
2026-03-22T04:17:43.020+00:00,42.77,220429746176,throttled=0x0
2026-03-22T04:17:53.020+00:00,42.24,220429742080,throttled=0x0
2026-03-22T04:18:03.020+00:00,42.77,220429733888,throttled=0x0
2026-03-22T04:18:13.020+00:00,42.24,220429729792,throttled=0x0
2026-03-22T04:18:23.020+00:00,42.24,220429721600,throttled=0x0
2026-03-22T04:18:33.020+00:00,41.70,220429709312,throttled=0x0
2026-03-22T04:18:43.020+00:00,42.24,220429701120,throttled=0x0
2026-03-22T04:18:53.020+00:00,41.70,220429701120,throttled=0x0
2026-03-22T04:19:03.020+00:00,42.24,220429692928,throttled=0x0
2026-03-22T04:19:13.020+00:00,42.24,220429684736,throttled=0x0
2026-03-22T04:19:23.021+00:00,42.24,220429676544,throttled=0x0
2026-03-22T04:19:33.020+00:00,42.24,220429676544,throttled=0x0
2026-03-22T04:19:43.020+00:00,42.24,220429668352,throttled=0x0
2026-03-22T04:19:53.020+00:00,42.24,220429664256,throttled=0x0
2026-03-22T04:20:03.020+00:00,42.24,220429660160,throttled=0x0
2026-03-22T04:20:13.020+00:00,41.70,220429656064,throttled=0x0
2026-03-22T04:20:23.020+00:00,42.24,220429647872,throttled=0x0
2026-03-22T04:20:33.020+00:00,42.24,220429643776,throttled=0x0
2026-03-22T04:20:43.020+00:00,42.24,220429639680,throttled=0x0
2026-03-22T04:20:53.020+00:00,42.24,220429631488,throttled=0x0
2026-03-22T04:21:03.020+00:00,42.24,220429623296,throttled=0x0
2026-03-22T04:21:13.020+00:00,41.70,220429611008,throttled=0x0
2026-03-22T04:21:23.020+00:00,41.70,220429611008,throttled=0x0
2026-03-22T04:21:33.020+00:00,42.24,220429602816,throttled=0x0
2026-03-22T04:21:43.020+00:00,41.70,220429598720,throttled=0x0
2026-03-22T04:21:53.020+00:00,41.70,220429590528,throttled=0x0
2026-03-22T04:22:03.020+00:00,42.24,220429582336,throttled=0x0
2026-03-22T04:22:13.020+00:00,42.24,220429578240,throttled=0x0
2026-03-22T04:22:23.020+00:00,42.24,220429570048,throttled=0x0
2026-03-22T04:22:33.020+00:00,42.24,220429565952,throttled=0x0
2026-03-22T04:22:43.020+00:00,42.24,220429561856,throttled=0x0
2026-03-22T04:22:53.020+00:00,41.70,220429557760,throttled=0x0
2026-03-22T04:23:03.020+00:00,41.70,220429549568,throttled=0x0
2026-03-22T04:23:13.020+00:00,41.16,220429545472,throttled=0x0
2026-03-22T04:23:23.020+00:00,41.16,220429537280,throttled=0x0
2026-03-22T04:23:33.020+00:00,41.70,220429524992,throttled=0x0
2026-03-22T04:23:43.020+00:00,41.16,220429520896,throttled=0x0
2026-03-22T04:23:53.020+00:00,41.70,220429516800,throttled=0x0
2026-03-22T04:24:03.020+00:00,42.24,220429508608,throttled=0x0
2026-03-22T04:24:13.020+00:00,41.70,220429504512,throttled=0x0
2026-03-22T04:24:23.020+00:00,41.16,220429500416,throttled=0x0
2026-03-22T04:24:33.020+00:00,42.24,220429492224,throttled=0x0
2026-03-22T04:24:43.020+00:00,41.16,220429488128,throttled=0x0
2026-03-22T04:24:53.020+00:00,42.24,220429479936,throttled=0x0
2026-03-22T04:25:03.020+00:00,41.70,220429479936,throttled=0x0
2026-03-22T04:25:13.020+00:00,41.70,220429471744,throttled=0x0
2026-03-22T04:25:23.020+00:00,41.70,220429463552,throttled=0x0
2026-03-22T04:25:33.020+00:00,41.70,220429463552,throttled=0x0
2026-03-22T04:25:43.020+00:00,42.24,220429451264,throttled=0x0
2026-03-22T04:25:53.020+00:00,42.24,220429443072,throttled=0x0
2026-03-22T04:26:03.020+00:00,42.24,220429443072,throttled=0x0
2026-03-22T04:26:13.020+00:00,42.24,220429434880,throttled=0x0
2026-03-22T04:26:23.020+00:00,41.70,220429422592,throttled=0x0
2026-03-22T04:26:33.020+00:00,42.24,220429418496,throttled=0x0
2026-03-22T04:26:43.020+00:00,42.24,220429410304,throttled=0x0
2026-03-22T04:26:53.020+00:00,41.16,220429406208,throttled=0x0
2026-03-22T04:27:03.020+00:00,42.24,220429398016,throttled=0x0
2026-03-22T04:27:13.020+00:00,41.70,220429389824,throttled=0x0
2026-03-22T04:27:23.020+00:00,41.70,220429389824,throttled=0x0
2026-03-22T04:27:33.020+00:00,41.70,220429381632,throttled=0x0
2026-03-22T04:27:43.020+00:00,41.16,220429377536,throttled=0x0
2026-03-22T04:27:53.020+00:00,42.24,220429369344,throttled=0x0
2026-03-22T04:28:03.020+00:00,42.24,220429361152,throttled=0x0
2026-03-22T04:28:13.020+00:00,41.16,220429357056,throttled=0x0
2026-03-22T04:28:23.020+00:00,42.24,220429352960,throttled=0x0
2026-03-22T04:28:33.020+00:00,41.70,220429344768,throttled=0x0
2026-03-22T04:28:43.020+00:00,41.70,220429336576,throttled=0x0
2026-03-22T04:28:53.020+00:00,41.70,220429332480,throttled=0x0
2026-03-22T04:29:03.020+00:00,41.70,220429328384,throttled=0x0
2026-03-22T04:29:13.020+00:00,41.70,220429324288,throttled=0x0
2026-03-22T04:29:23.020+00:00,41.70,220429316096,throttled=0x0
2026-03-22T04:29:33.020+00:00,41.16,220429312000,throttled=0x0
2026-03-22T04:29:43.020+00:00,41.16,220429307904,throttled=0x0
2026-03-22T04:29:53.020+00:00,41.70,220429299712,throttled=0x0
2026-03-22T04:30:03.020+00:00,41.16,220429287424,throttled=0x0
2026-03-22T04:30:13.020+00:00,41.16,220429279232,throttled=0x0
2026-03-22T04:30:23.020+00:00,41.70,220429275136,throttled=0x0
2026-03-22T04:30:33.020+00:00,41.70,220429266944,throttled=0x0
2026-03-22T04:30:43.020+00:00,41.70,220429262848,throttled=0x0
2026-03-22T04:30:53.020+00:00,42.24,220429254656,throttled=0x0
2026-03-22T04:31:03.020+00:00,42.24,220429250560,throttled=0x0
2026-03-22T04:31:13.020+00:00,41.70,220429246464,throttled=0x0
2026-03-22T04:31:23.020+00:00,42.24,220429238272,throttled=0x0
2026-03-22T04:31:33.020+00:00,41.16,220429238272,throttled=0x0
2026-03-22T04:31:43.020+00:00,41.70,220429230080,throttled=0x0
2026-03-22T04:31:53.020+00:00,41.16,220429225984,throttled=0x0
2026-03-22T04:32:03.020+00:00,42.24,220429217792,throttled=0x0
2026-03-22T04:32:13.020+00:00,41.16,220429209600,throttled=0x0
2026-03-22T04:32:23.020+00:00,42.24,220429197312,throttled=0x0
2026-03-22T04:32:33.020+00:00,41.16,220429197312,throttled=0x0
2026-03-22T04:32:43.020+00:00,41.16,220429189120,throttled=0x0
2026-03-22T04:32:53.020+00:00,41.16,220429189120,throttled=0x0
2026-03-22T04:33:03.020+00:00,42.24,220429180928,throttled=0x0
2026-03-22T04:33:13.020+00:00,41.16,220429172736,throttled=0x0
2026-03-22T04:33:23.020+00:00,42.24,220429168640,throttled=0x0
2026-03-22T04:33:33.020+00:00,41.16,220429164544,throttled=0x0
2026-03-22T04:33:43.020+00:00,41.70,220429160448,throttled=0x0
2026-03-22T04:33:53.020+00:00,41.16,220429152256,throttled=0x0
2026-03-22T04:34:03.020+00:00,41.70,220429144064,throttled=0x0
2026-03-22T04:34:13.020+00:00,41.70,220429135872,throttled=0x0
2026-03-22T04:34:23.020+00:00,41.16,220429123584,throttled=0x0
2026-03-22T04:34:33.020+00:00,41.16,220429123584,throttled=0x0
2026-03-22T04:34:43.020+00:00,41.16,220429115392,throttled=0x0
2026-03-22T04:34:53.020+00:00,41.70,220429115392,throttled=0x0
2026-03-22T04:35:03.020+00:00,41.16,220429107200,throttled=0x0
2026-03-22T04:35:13.020+00:00,41.16,220429103104,throttled=0x0
2026-03-22T04:35:23.020+00:00,41.16,220429099008,throttled=0x0
2026-03-22T04:35:33.020+00:00,41.16,220429094912,throttled=0x0
2026-03-22T04:35:43.020+00:00,41.16,220429090816,throttled=0x0
2026-03-22T04:35:53.020+00:00,41.16,220429082624,throttled=0x0
2026-03-22T04:36:03.020+00:00,41.16,220429078528,throttled=0x0
2026-03-22T04:36:13.020+00:00,41.16,220429078528,throttled=0x0
2026-03-22T04:36:23.020+00:00,41.70,220429070336,throttled=0x0
2026-03-22T04:36:33.020+00:00,41.16,220429058048,throttled=0x0
2026-03-22T04:36:43.020+00:00,41.70,220429058048,throttled=0x0
2026-03-22T04:36:53.020+00:00,42.24,220429049856,throttled=0x0
2026-03-22T04:37:03.020+00:00,41.70,220429049856,throttled=0x0
2026-03-22T04:37:13.020+00:00,41.16,220429041664,throttled=0x0
2026-03-22T04:37:23.020+00:00,41.16,220429037568,throttled=0x0
2026-03-22T04:37:33.020+00:00,42.24,220429033472,throttled=0x0
2026-03-22T04:37:43.020+00:00,41.16,220429025280,throttled=0x0
2026-03-22T04:37:53.020+00:00,41.70,220429021184,throttled=0x0
2026-03-22T04:38:03.020+00:00,41.70,220429012992,throttled=0x0
2026-03-22T04:38:13.020+00:00,42.24,220429004800,throttled=0x0
2026-03-22T04:38:23.020+00:00,41.16,220429000704,throttled=0x0
2026-03-22T04:38:33.020+00:00,41.16,220428992512,throttled=0x0
2026-03-22T04:38:43.020+00:00,41.16,220428988416,throttled=0x0
2026-03-22T04:38:53.020+00:00,41.70,220428980224,throttled=0x0
2026-03-22T04:39:03.020+00:00,41.16,220428967936,throttled=0x0
2026-03-22T04:39:13.020+00:00,41.70,220428967936,throttled=0x0
2026-03-22T04:39:23.020+00:00,41.70,220428959744,throttled=0x0
2026-03-22T04:39:33.020+00:00,41.16,220428955648,throttled=0x0
2026-03-22T04:39:43.020+00:00,42.24,220428947456,throttled=0x0
2026-03-22T04:39:53.020+00:00,41.70,220428939264,throttled=0x0
2026-03-22T04:40:03.020+00:00,41.16,220428935168,throttled=0x0
2026-03-22T04:40:13.020+00:00,42.24,220428931072,throttled=0x0
2026-03-22T04:40:23.020+00:00,41.70,220428918784,throttled=0x0
2026-03-22T04:40:33.020+00:00,41.16,220428910592,throttled=0x0
2026-03-22T04:40:43.020+00:00,41.70,220428906496,throttled=0x0
2026-03-22T04:40:53.022+00:00,41.16,220428902400,throttled=0x0
2026-03-22T04:41:03.020+00:00,42.24,220428894208,throttled=0x0
2026-03-22T04:41:13.020+00:00,41.16,220428890112,throttled=0x0
2026-03-22T04:41:23.020+00:00,41.16,220428886016,throttled=0x0
2026-03-22T04:41:33.020+00:00,41.70,220428877824,throttled=0x0
2026-03-22T04:41:43.020+00:00,42.24,220428873728,throttled=0x0
2026-03-22T04:41:53.020+00:00,41.16,220428869632,throttled=0x0
2026-03-22T04:42:03.020+00:00,41.16,220428865536,throttled=0x0
2026-03-22T04:42:13.020+00:00,41.16,220428857344,throttled=0x0
2026-03-22T04:42:23.020+00:00,41.70,220428853248,throttled=0x0
2026-03-22T04:42:33.020+00:00,41.70,220428845056,throttled=0x0
2026-03-22T04:42:43.020+00:00,41.16,220428836864,throttled=0x0
2026-03-22T04:42:53.020+00:00,41.16,220428820480,throttled=0x0
2026-03-22T04:43:03.020+00:00,41.70,220428816384,throttled=0x0
2026-03-22T04:43:13.020+00:00,41.16,220428808192,throttled=0x0
2026-03-22T04:43:23.020+00:00,41.16,220428804096,throttled=0x0
2026-03-22T04:43:33.020+00:00,41.16,220428795904,throttled=0x0
2026-03-22T04:43:43.020+00:00,41.16,220428791808,throttled=0x0
2026-03-22T04:43:53.020+00:00,41.70,220428787712,throttled=0x0
2026-03-22T04:44:03.020+00:00,41.16,220428779520,throttled=0x0
2026-03-22T04:44:13.020+00:00,42.24,220428771328,throttled=0x0
2026-03-22T04:44:23.020+00:00,41.16,220428771328,throttled=0x0
2026-03-22T04:44:33.020+00:00,42.24,220428763136,throttled=0x0
2026-03-22T04:44:43.020+00:00,41.16,220428763136,throttled=0x0
2026-03-22T04:44:53.020+00:00,41.70,220428754944,throttled=0x0
2026-03-22T04:45:03.020+00:00,42.24,220428742656,throttled=0x0
2026-03-22T04:45:13.020+00:00,41.16,220428742656,throttled=0x0
2026-03-22T04:45:23.020+00:00,41.16,220428734464,throttled=0x0
2026-03-22T04:45:33.020+00:00,41.16,220428726272,throttled=0x0
2026-03-22T04:45:43.020+00:00,41.16,220428722176,throttled=0x0
2026-03-22T04:45:53.020+00:00,41.16,220428713984,throttled=0x0
2026-03-22T04:46:03.020+00:00,41.70,220428705792,throttled=0x0
2026-03-22T04:46:13.020+00:00,41.16,220428701696,throttled=0x0
2026-03-22T04:46:23.020+00:00,41.16,220428697600,throttled=0x0
2026-03-22T04:46:33.020+00:00,41.16,220428689408,throttled=0x0
2026-03-22T04:46:43.020+00:00,42.24,220428685312,throttled=0x0
2026-03-22T04:46:53.020+00:00,41.16,220428681216,throttled=0x0
2026-03-22T04:47:03.020+00:00,41.16,220428668928,throttled=0x0
2026-03-22T04:47:13.020+00:00,41.70,220428660736,throttled=0x0
2026-03-22T04:47:23.020+00:00,41.16,220428660736,throttled=0x0
2026-03-22T04:47:33.020+00:00,41.70,220428652544,throttled=0x0
2026-03-22T04:47:43.020+00:00,41.70,220428648448,throttled=0x0
2026-03-22T04:47:53.020+00:00,41.70,220428644352,throttled=0x0
2026-03-22T04:48:03.020+00:00,42.24,220428640256,throttled=0x0
2026-03-22T04:48:13.020+00:00,41.70,220428636160,throttled=0x0
2026-03-22T04:48:23.020+00:00,41.16,220428627968,throttled=0x0
2026-03-22T04:48:33.020+00:00,41.16,220428623872,throttled=0x0
2026-03-22T04:48:43.020+00:00,41.16,220428619776,throttled=0x0
2026-03-22T04:48:53.020+00:00,41.70,220428615680,throttled=0x0
2026-03-22T04:49:03.020+00:00,41.70,220428607488,throttled=0x0
2026-03-22T04:49:13.020+00:00,42.24,220428603392,throttled=0x0
2026-03-22T04:49:23.020+00:00,40.62,220428595200,throttled=0x0
2026-03-22T04:49:33.020+00:00,41.70,220428591104,throttled=0x0
2026-03-22T04:49:43.020+00:00,41.16,220428582912,throttled=0x0
2026-03-22T04:49:53.020+00:00,42.77,220428763136,throttled=0x0
2026-03-22T04:50:03.020+00:00,43.31,220428754944,throttled=0x0
2026-03-22T04:50:13.020+00:00,43.31,220428759040,throttled=0x0
2026-03-22T04:50:23.020+00:00,42.24,220428746752,throttled=0x0
2026-03-22T04:50:33.020+00:00,42.24,220428738560,throttled=0x0
2026-03-22T04:50:43.020+00:00,42.24,220428738560,throttled=0x0
2026-03-22T04:50:53.020+00:00,42.24,220428730368,throttled=0x0
2026-03-22T04:51:03.020+00:00,42.24,220428726272,throttled=0x0
2026-03-22T04:51:13.020+00:00,42.24,220428722176,throttled=0x0
2026-03-22T04:51:23.020+00:00,42.24,220428713984,throttled=0x0
2026-03-22T04:51:33.020+00:00,41.70,220428709888,throttled=0x0
2026-03-22T04:51:43.020+00:00,42.24,220428701696,throttled=0x0
2026-03-22T04:51:53.020+00:00,41.70,220428697600,throttled=0x0
2026-03-22T04:52:03.020+00:00,41.70,220428693504,throttled=0x0
2026-03-22T04:52:13.020+00:00,41.70,220428685312,throttled=0x0
2026-03-22T04:52:23.020+00:00,41.70,220428681216,throttled=0x0
2026-03-22T04:52:33.020+00:00,41.70,220428677120,throttled=0x0
2026-03-22T04:52:43.020+00:00,41.70,220428668928,throttled=0x0
2026-03-22T04:52:53.020+00:00,42.24,220428656640,throttled=0x0
2026-03-22T04:53:03.020+00:00,41.70,220428656640,throttled=0x0
2026-03-22T04:53:13.020+00:00,41.16,220428648448,throttled=0x0
2026-03-22T04:53:23.020+00:00,42.24,220428644352,throttled=0x0
2026-03-22T04:53:33.020+00:00,42.24,220428640256,throttled=0x0
2026-03-22T04:53:43.020+00:00,41.16,220428632064,throttled=0x0
2026-03-22T04:53:53.020+00:00,41.70,220428619776,throttled=0x0
2026-03-22T04:54:03.020+00:00,41.70,220428611584,throttled=0x0
2026-03-22T04:54:13.020+00:00,41.16,220428611584,throttled=0x0
2026-03-22T04:54:23.020+00:00,42.24,220428607488,throttled=0x0
2026-03-22T04:54:33.020+00:00,42.24,220428603392,throttled=0x0
2026-03-22T04:54:43.020+00:00,42.24,220428595200,throttled=0x0
2026-03-22T04:54:53.020+00:00,41.16,220428591104,throttled=0x0
2026-03-22T04:55:03.020+00:00,41.16,220428587008,throttled=0x0
2026-03-22T04:55:13.020+00:00,42.24,220428582912,throttled=0x0
2026-03-22T04:55:23.020+00:00,41.70,220428578816,throttled=0x0
2026-03-22T04:55:33.020+00:00,41.16,220428570624,throttled=0x0
2026-03-22T04:55:43.020+00:00,41.70,220428566528,throttled=0x0
2026-03-22T04:55:53.020+00:00,42.24,220428558336,throttled=0x0
2026-03-22T04:56:03.020+00:00,42.24,220428558336,throttled=0x0
2026-03-22T04:56:13.020+00:00,41.16,220428550144,throttled=0x0
2026-03-22T04:56:23.020+00:00,41.16,220428546048,throttled=0x0
2026-03-22T04:56:33.020+00:00,41.70,220428541952,throttled=0x0
2026-03-22T04:56:43.020+00:00,41.70,220428529664,throttled=0x0
2026-03-22T04:56:53.020+00:00,41.70,220428521472,throttled=0x0
2026-03-22T04:57:03.020+00:00,41.16,220428517376,throttled=0x0
2026-03-22T04:57:13.020+00:00,42.24,220428513280,throttled=0x0
2026-03-22T04:57:23.020+00:00,41.70,220428513280,throttled=0x0
2026-03-22T04:57:33.020+00:00,41.16,220428505088,throttled=0x0
2026-03-22T04:57:43.020+00:00,41.70,220428496896,throttled=0x0
2026-03-22T04:57:53.020+00:00,41.70,220428484608,throttled=0x0
2026-03-22T04:58:03.020+00:00,41.16,220428476416,throttled=0x0
2026-03-22T04:58:13.020+00:00,41.16,220428468224,throttled=0x0
2026-03-22T04:58:23.020+00:00,42.24,220428464128,throttled=0x0
2026-03-22T04:58:33.020+00:00,41.70,220428460032,throttled=0x0
2026-03-22T04:58:43.020+00:00,41.16,220428451840,throttled=0x0
2026-03-22T04:58:53.020+00:00,41.70,220428443648,throttled=0x0
2026-03-22T04:59:03.020+00:00,41.16,220428439552,throttled=0x0
2026-03-22T04:59:13.020+00:00,41.70,220428431360,throttled=0x0
2026-03-22T04:59:23.020+00:00,41.16,220428427264,throttled=0x0
2026-03-22T04:59:33.020+00:00,41.16,220428423168,throttled=0x0
2026-03-22T04:59:43.020+00:00,43.85,220426801152,throttled=0x0
2026-03-22T04:59:53.020+00:00,42.24,220426797056,throttled=0x0
2026-03-22T05:00:03.020+00:00,41.16,220426792960,throttled=0x0
2026-03-22T05:00:13.020+00:00,41.16,220426788864,throttled=0x0
2026-03-22T05:00:23.020+00:00,41.70,220426784768,throttled=0x0
2026-03-22T05:00:33.020+00:00,42.24,220426780672,throttled=0x0
2026-03-22T05:00:43.020+00:00,41.16,220426772480,throttled=0x0
2026-03-22T05:00:53.020+00:00,41.70,220426768384,throttled=0x0
2026-03-22T05:01:03.020+00:00,41.16,220426764288,throttled=0x0
2026-03-22T05:01:13.020+00:00,42.24,220426764288,throttled=0x0
2026-03-22T05:01:23.020+00:00,41.16,220426756096,throttled=0x0
2026-03-22T05:01:33.020+00:00,41.70,220426756096,throttled=0x0
2026-03-22T05:01:43.020+00:00,41.16,220426747904,throttled=0x0
2026-03-22T05:01:53.020+00:00,41.70,220426735616,throttled=0x0
2026-03-22T05:02:03.020+00:00,41.70,220426727424,throttled=0x0
2026-03-22T05:02:13.020+00:00,41.70,220426719232,throttled=0x0
2026-03-22T05:02:23.020+00:00,41.16,220426719232,throttled=0x0
2026-03-22T05:02:33.020+00:00,41.70,220426715136,throttled=0x0
2026-03-22T05:02:43.020+00:00,42.24,220426711040,throttled=0x0
2026-03-22T05:02:53.020+00:00,41.16,220426702848,throttled=0x0
2026-03-22T05:03:03.020+00:00,41.70,220426698752,throttled=0x0
2026-03-22T05:03:13.020+00:00,41.70,220426694656,throttled=0x0
2026-03-22T05:03:23.020+00:00,41.16,220426682368,throttled=0x0
2026-03-22T05:03:33.020+00:00,41.16,220426682368,throttled=0x0
2026-03-22T05:03:43.020+00:00,42.24,220426674176,throttled=0x0
2026-03-22T05:03:53.020+00:00,41.70,220426670080,throttled=0x0
