ts_utc,cpu_tempC,disk_free_bytes,throttled
2026-03-19T15:39:37.924+00:00,39.01,220649091072,throttled=0x0
2026-03-19T15:39:47.924+00:00,39.01,220649082880,throttled=0x0
2026-03-19T15:39:57.925+00:00,39.01,220649078784,throttled=0x0
2026-03-19T15:40:07.925+00:00,38.47,220649074688,throttled=0x0
2026-03-19T15:40:17.924+00:00,38.47,220649070592,throttled=0x0
2026-03-19T15:40:27.925+00:00,38.47,220649062400,throttled=0x0
2026-03-19T15:40:37.924+00:00,38.47,220649058304,throttled=0x0
2026-03-19T15:40:47.924+00:00,38.47,220649054208,throttled=0x0
2026-03-19T15:40:57.925+00:00,39.01,220649046016,throttled=0x0
2026-03-19T15:41:07.924+00:00,38.47,220649037824,throttled=0x0
2026-03-19T15:41:17.925+00:00,37.93,220649033728,throttled=0x0
2026-03-19T15:41:27.924+00:00,38.47,220649025536,throttled=0x0
2026-03-19T15:41:37.924+00:00,38.47,220649017344,throttled=0x0
2026-03-19T15:41:47.925+00:00,38.47,220649017344,throttled=0x0
2026-03-19T15:41:57.924+00:00,37.93,220649009152,throttled=0x0
2026-03-19T15:42:07.925+00:00,38.47,220649005056,throttled=0x0
2026-03-19T15:42:17.924+00:00,38.47,220649000960,throttled=0x0
2026-03-19T15:42:27.924+00:00,37.93,220648992768,throttled=0x0
2026-03-19T15:42:37.924+00:00,38.47,220648988672,throttled=0x0
2026-03-19T15:42:47.925+00:00,38.47,220648988672,throttled=0x0
2026-03-19T15:42:57.925+00:00,38.47,220648980480,throttled=0x0
2026-03-19T15:43:07.924+00:00,38.47,220648972288,throttled=0x0
2026-03-19T15:43:17.924+00:00,37.93,220648972288,throttled=0x0
2026-03-19T15:43:27.924+00:00,38.47,220648964096,throttled=0x0
2026-03-19T15:43:37.925+00:00,38.47,220648955904,throttled=0x0
2026-03-19T15:43:47.924+00:00,38.47,220648955904,throttled=0x0
2026-03-19T15:43:57.924+00:00,38.47,220648947712,throttled=0x0
2026-03-19T15:44:07.924+00:00,38.47,220648947712,throttled=0x0
2026-03-19T15:44:17.924+00:00,39.01,220648939520,throttled=0x0
2026-03-19T15:44:27.924+00:00,37.93,220648927232,throttled=0x0
2026-03-19T15:44:37.925+00:00,38.47,220648923136,throttled=0x0
2026-03-19T15:44:47.925+00:00,37.93,220648919040,throttled=0x0
2026-03-19T15:44:57.924+00:00,38.47,220648910848,throttled=0x0
2026-03-19T15:45:07.924+00:00,38.47,220648906752,throttled=0x0
2026-03-19T15:45:17.924+00:00,38.47,220648902656,throttled=0x0
2026-03-19T15:45:27.924+00:00,38.47,220648894464,throttled=0x0
2026-03-19T15:45:37.924+00:00,38.47,220648890368,throttled=0x0
2026-03-19T15:45:47.924+00:00,37.93,220648886272,throttled=0x0
2026-03-19T15:45:57.924+00:00,37.93,220648878080,throttled=0x0
2026-03-19T15:46:07.925+00:00,38.47,220648873984,throttled=0x0
2026-03-19T15:46:17.925+00:00,38.47,220648869888,throttled=0x0
2026-03-19T15:46:27.924+00:00,38.47,220648857600,throttled=0x0
2026-03-19T15:46:37.924+00:00,39.01,220648857600,throttled=0x0
2026-03-19T15:46:47.924+00:00,39.01,220648845312,throttled=0x0
2026-03-19T15:46:57.924+00:00,39.01,220648845312,throttled=0x0
2026-03-19T15:47:07.924+00:00,39.01,220648837120,throttled=0x0
2026-03-19T15:47:17.924+00:00,39.01,220648837120,throttled=0x0
2026-03-19T15:47:27.924+00:00,38.47,220648828928,throttled=0x0
2026-03-19T15:47:37.925+00:00,38.47,220648824832,throttled=0x0
2026-03-19T15:47:47.925+00:00,38.47,220648816640,throttled=0x0
2026-03-19T15:47:57.924+00:00,38.47,220648812544,throttled=0x0
2026-03-19T15:48:07.924+00:00,39.01,220648808448,throttled=0x0
2026-03-19T15:48:17.924+00:00,38.47,220648808448,throttled=0x0
2026-03-19T15:48:27.924+00:00,38.47,220648800256,throttled=0x0
2026-03-19T15:48:37.925+00:00,38.47,220648792064,throttled=0x0
2026-03-19T15:48:47.924+00:00,38.47,220648792064,throttled=0x0
2026-03-19T15:48:57.925+00:00,39.01,220648779776,throttled=0x0
2026-03-19T15:49:07.924+00:00,39.55,220648767488,throttled=0x0
2026-03-19T15:49:17.924+00:00,38.47,220648763392,throttled=0x0
2026-03-19T15:49:27.925+00:00,39.01,220648759296,throttled=0x0
2026-03-19T15:49:37.924+00:00,38.47,220648751104,throttled=0x0
2026-03-19T15:49:47.925+00:00,38.47,220648747008,throttled=0x0
2026-03-19T15:49:57.925+00:00,38.47,220648742912,throttled=0x0
2026-03-19T15:50:07.924+00:00,38.47,220648738816,throttled=0x0
2026-03-19T15:50:17.925+00:00,39.01,220648734720,throttled=0x0
2026-03-19T15:50:27.924+00:00,39.01,220648730624,throttled=0x0
2026-03-19T15:50:37.924+00:00,39.01,220648722432,throttled=0x0
2026-03-19T15:50:47.924+00:00,38.47,220648718336,throttled=0x0
2026-03-19T15:50:57.924+00:00,39.01,220648714240,throttled=0x0
2026-03-19T15:51:07.924+00:00,38.47,220648706048,throttled=0x0
2026-03-19T15:51:17.924+00:00,38.47,220648706048,throttled=0x0
2026-03-19T15:51:27.925+00:00,39.01,220648697856,throttled=0x0
2026-03-19T15:51:37.925+00:00,38.47,220648689664,throttled=0x0
2026-03-19T15:51:47.924+00:00,39.01,220648685568,throttled=0x0
2026-03-19T15:51:57.925+00:00,39.01,220648681472,throttled=0x0
2026-03-19T15:52:07.924+00:00,39.01,220648677376,throttled=0x0
2026-03-19T15:52:17.924+00:00,39.01,220648669184,throttled=0x0
2026-03-19T15:52:27.924+00:00,38.47,220648665088,throttled=0x0
2026-03-19T15:52:37.925+00:00,39.01,220648660992,throttled=0x0
2026-03-19T15:52:47.924+00:00,39.01,220648656896,throttled=0x0
2026-03-19T15:52:57.924+00:00,39.01,220648652800,throttled=0x0
2026-03-19T15:53:07.924+00:00,39.01,220648648704,throttled=0x0
2026-03-19T15:53:17.925+00:00,39.01,220648644608,throttled=0x0
2026-03-19T15:53:27.925+00:00,39.01,220648640512,throttled=0x0
2026-03-19T15:53:37.925+00:00,39.01,220648632320,throttled=0x0
2026-03-19T15:53:47.925+00:00,39.55,220648628224,throttled=0x0
2026-03-19T15:53:57.924+00:00,39.01,220648624128,throttled=0x0
2026-03-19T15:54:07.924+00:00,39.01,220648624128,throttled=0x0
2026-03-19T15:54:17.924+00:00,39.01,220648615936,throttled=0x0
2026-03-19T15:54:27.924+00:00,39.01,220648611840,throttled=0x0
2026-03-19T15:54:37.924+00:00,39.55,220648603648,throttled=0x0
2026-03-19T15:54:47.925+00:00,39.01,220648595456,throttled=0x0
2026-03-19T15:54:57.925+00:00,39.01,220648595456,throttled=0x0
2026-03-19T15:55:07.924+00:00,39.01,220648587264,throttled=0x0
2026-03-19T15:55:17.924+00:00,39.55,220648579072,throttled=0x0
2026-03-19T15:55:27.925+00:00,39.01,220648570880,throttled=0x0
2026-03-19T15:55:37.925+00:00,39.01,220648570880,throttled=0x0
2026-03-19T15:55:47.925+00:00,39.01,220648558592,throttled=0x0
2026-03-19T15:55:57.924+00:00,39.55,220648554496,throttled=0x0
2026-03-19T15:56:07.925+00:00,39.55,220648550400,throttled=0x0
2026-03-19T15:56:17.924+00:00,39.55,220648546304,throttled=0x0
2026-03-19T15:56:27.924+00:00,39.55,220648538112,throttled=0x0
2026-03-19T15:56:37.925+00:00,39.01,220648529920,throttled=0x0
2026-03-19T15:56:47.924+00:00,39.01,220648529920,throttled=0x0
2026-03-19T15:56:57.924+00:00,39.01,220648517632,throttled=0x0
2026-03-19T15:57:07.924+00:00,39.55,220648509440,throttled=0x0
2026-03-19T15:57:17.924+00:00,39.01,220648509440,throttled=0x0
2026-03-19T15:57:27.925+00:00,39.55,220648501248,throttled=0x0
2026-03-19T15:57:37.924+00:00,39.55,220648501248,throttled=0x0
2026-03-19T15:57:47.924+00:00,39.55,220648493056,throttled=0x0
2026-03-19T15:57:57.924+00:00,39.01,220648493056,throttled=0x0
2026-03-19T15:58:07.924+00:00,39.01,220648484864,throttled=0x0
2026-03-19T15:58:17.924+00:00,39.55,220648480768,throttled=0x0
2026-03-19T15:58:27.924+00:00,39.01,220648472576,throttled=0x0
2026-03-19T15:58:37.924+00:00,39.55,220648468480,throttled=0x0
2026-03-19T15:58:47.924+00:00,39.01,220648464384,throttled=0x0
2026-03-19T15:58:57.924+00:00,40.08,220648456192,throttled=0x0
2026-03-19T15:59:07.924+00:00,39.01,220648448000,throttled=0x0
2026-03-19T15:59:17.924+00:00,39.55,220648448000,throttled=0x0
2026-03-19T15:59:27.924+00:00,40.08,220648435712,throttled=0x0
2026-03-19T15:59:37.925+00:00,39.01,220648435712,throttled=0x0
2026-03-19T15:59:47.924+00:00,39.01,220648427520,throttled=0x0
2026-03-19T15:59:57.924+00:00,39.55,220648423424,throttled=0x0
2026-03-19T16:00:07.924+00:00,39.01,220648419328,throttled=0x0
2026-03-19T16:00:17.924+00:00,39.55,220648419328,throttled=0x0
2026-03-19T16:00:27.924+00:00,39.55,220648411136,throttled=0x0
2026-03-19T16:00:37.925+00:00,40.08,220648402944,throttled=0x0
2026-03-19T16:00:47.924+00:00,39.55,220648394752,throttled=0x0
2026-03-19T16:00:57.924+00:00,39.01,220648390656,throttled=0x0
2026-03-19T16:01:07.925+00:00,40.08,220648386560,throttled=0x0
2026-03-19T16:01:17.924+00:00,39.55,220648382464,throttled=0x0
2026-03-19T16:01:27.924+00:00,40.08,220648378368,throttled=0x0
2026-03-19T16:01:37.924+00:00,39.55,220648374272,throttled=0x0
2026-03-19T16:01:47.924+00:00,40.08,220648370176,throttled=0x0
2026-03-19T16:01:57.924+00:00,40.08,220648361984,throttled=0x0
2026-03-19T16:02:07.925+00:00,39.01,220648357888,throttled=0x0
2026-03-19T16:02:17.924+00:00,40.08,220648353792,throttled=0x0
2026-03-19T16:02:27.925+00:00,39.55,220648345600,throttled=0x0
2026-03-19T16:02:37.925+00:00,39.55,220648341504,throttled=0x0
2026-03-19T16:02:47.925+00:00,39.55,220648333312,throttled=0x0
2026-03-19T16:02:57.924+00:00,39.01,220648325120,throttled=0x0
2026-03-19T16:03:07.924+00:00,39.01,220648321024,throttled=0x0
2026-03-19T16:03:17.924+00:00,40.08,220648316928,throttled=0x0
2026-03-19T16:03:27.925+00:00,40.08,220648308736,throttled=0x0
2026-03-19T16:03:37.925+00:00,40.08,220648304640,throttled=0x0
2026-03-19T16:03:47.925+00:00,39.55,220648300544,throttled=0x0
2026-03-19T16:03:57.924+00:00,40.08,220648296448,throttled=0x0
2026-03-19T16:04:07.925+00:00,40.08,220648292352,throttled=0x0
2026-03-19T16:04:17.924+00:00,39.55,220648288256,throttled=0x0
2026-03-19T16:04:27.925+00:00,39.01,220648284160,throttled=0x0
2026-03-19T16:04:37.924+00:00,39.55,220648275968,throttled=0x0
2026-03-19T16:04:47.925+00:00,39.01,220648271872,throttled=0x0
2026-03-19T16:04:57.925+00:00,39.55,220648267776,throttled=0x0
2026-03-19T16:05:07.924+00:00,39.01,220648263680,throttled=0x0
2026-03-19T16:05:17.925+00:00,40.08,220648255488,throttled=0x0
2026-03-19T16:05:27.924+00:00,39.55,220648247296,throttled=0x0
2026-03-19T16:05:37.925+00:00,40.08,220648243200,throttled=0x0
2026-03-19T16:05:47.925+00:00,40.08,220648235008,throttled=0x0
2026-03-19T16:05:57.924+00:00,40.08,220648226816,throttled=0x0
2026-03-19T16:06:07.925+00:00,40.08,220648226816,throttled=0x0
2026-03-19T16:06:17.924+00:00,40.08,220648218624,throttled=0x0
2026-03-19T16:06:27.924+00:00,39.55,220648210432,throttled=0x0
2026-03-19T16:06:37.924+00:00,39.55,220648206336,throttled=0x0
2026-03-19T16:06:47.924+00:00,40.08,220648202240,throttled=0x0
2026-03-19T16:06:57.924+00:00,39.55,220648198144,throttled=0x0
2026-03-19T16:07:07.925+00:00,39.55,220648189952,throttled=0x0
2026-03-19T16:07:17.924+00:00,40.08,220648185856,throttled=0x0
2026-03-19T16:07:27.924+00:00,40.08,220648181760,throttled=0x0
2026-03-19T16:07:37.925+00:00,39.55,220648173568,throttled=0x0
2026-03-19T16:07:47.924+00:00,39.55,220648169472,throttled=0x0
2026-03-19T16:07:57.924+00:00,39.55,220648161280,throttled=0x0
2026-03-19T16:08:07.925+00:00,40.08,220648157184,throttled=0x0
2026-03-19T16:08:17.924+00:00,40.08,220648153088,throttled=0x0
2026-03-19T16:08:27.924+00:00,40.08,220648144896,throttled=0x0
2026-03-19T16:08:37.924+00:00,40.08,220648136704,throttled=0x0
2026-03-19T16:08:47.924+00:00,40.08,220648132608,throttled=0x0
2026-03-19T16:08:57.924+00:00,40.08,220648124416,throttled=0x0
2026-03-19T16:09:07.924+00:00,40.08,220648120320,throttled=0x0
2026-03-19T16:09:17.924+00:00,40.08,220648116224,throttled=0x0
2026-03-19T16:09:27.925+00:00,40.08,220648112128,throttled=0x0
2026-03-19T16:09:37.924+00:00,39.55,220648108032,throttled=0x0
2026-03-19T16:09:47.924+00:00,40.08,220648103936,throttled=0x0
2026-03-19T16:09:57.924+00:00,39.55,220648095744,throttled=0x0
2026-03-19T16:10:07.925+00:00,40.08,220648091648,throttled=0x0
2026-03-19T16:10:17.924+00:00,40.08,220648087552,throttled=0x0
2026-03-19T16:10:27.925+00:00,40.08,220648083456,throttled=0x0
2026-03-19T16:10:37.924+00:00,40.08,220648079360,throttled=0x0
2026-03-19T16:10:47.925+00:00,39.55,220648071168,throttled=0x0
2026-03-19T16:10:57.924+00:00,40.08,220648067072,throttled=0x0
2026-03-19T16:11:07.924+00:00,40.08,220648058880,throttled=0x0
2026-03-19T16:11:17.924+00:00,40.08,220648058880,throttled=0x0
2026-03-19T16:11:27.924+00:00,39.55,220648050688,throttled=0x0
2026-03-19T16:11:37.925+00:00,39.55,220648050688,throttled=0x0
2026-03-19T16:11:47.924+00:00,40.08,220648042496,throttled=0x0
2026-03-19T16:11:57.924+00:00,40.08,220648038400,throttled=0x0
2026-03-19T16:12:07.924+00:00,40.08,220648034304,throttled=0x0
2026-03-19T16:12:17.924+00:00,40.08,220648030208,throttled=0x0
2026-03-19T16:12:27.925+00:00,40.08,220648026112,throttled=0x0
2026-03-19T16:12:37.925+00:00,40.08,220648022016,throttled=0x0
2026-03-19T16:12:47.924+00:00,40.08,220648013824,throttled=0x0
2026-03-19T16:12:57.924+00:00,39.55,220648009728,throttled=0x0
2026-03-19T16:13:07.925+00:00,40.08,220648005632,throttled=0x0
2026-03-19T16:13:17.925+00:00,40.08,220648001536,throttled=0x0
2026-03-19T16:13:27.924+00:00,40.08,220647997440,throttled=0x0
2026-03-19T16:13:37.924+00:00,40.08,220647989248,throttled=0x0
2026-03-19T16:13:47.924+00:00,39.01,220647985152,throttled=0x0
2026-03-19T16:13:57.924+00:00,39.55,220647972864,throttled=0x0
2026-03-19T16:14:07.924+00:00,40.08,220647972864,throttled=0x0
2026-03-19T16:14:17.925+00:00,40.08,220647964672,throttled=0x0
2026-03-19T16:14:27.924+00:00,40.08,220647964672,throttled=0x0
2026-03-19T16:14:37.924+00:00,40.08,220647956480,throttled=0x0
2026-03-19T16:14:47.924+00:00,40.08,220647948288,throttled=0x0
2026-03-19T16:14:57.924+00:00,40.08,220647948288,throttled=0x0
2026-03-19T16:15:07.924+00:00,40.08,220647944192,throttled=0x0
2026-03-19T16:15:17.924+00:00,40.08,220647940096,throttled=0x0
2026-03-19T16:15:27.925+00:00,40.08,220647931904,throttled=0x0
2026-03-19T16:15:37.924+00:00,40.08,220647927808,throttled=0x0
2026-03-19T16:15:47.924+00:00,39.55,220647919616,throttled=0x0
2026-03-19T16:15:57.924+00:00,40.08,220647919616,throttled=0x0
2026-03-19T16:16:07.925+00:00,40.08,220647907328,throttled=0x0
2026-03-19T16:16:17.924+00:00,39.55,220647907328,throttled=0x0
2026-03-19T16:16:27.925+00:00,40.08,220647899136,throttled=0x0
2026-03-19T16:16:37.924+00:00,40.08,220647895040,throttled=0x0
2026-03-19T16:16:47.925+00:00,40.08,220647890944,throttled=0x0
2026-03-19T16:16:57.924+00:00,40.08,220647886848,throttled=0x0
2026-03-19T16:17:07.925+00:00,41.16,220647878656,throttled=0x0
2026-03-19T16:17:17.924+00:00,42.24,220647874560,throttled=0x0
2026-03-19T16:17:27.924+00:00,41.16,220647862272,throttled=0x0
2026-03-19T16:17:37.925+00:00,40.62,220647854080,throttled=0x0
2026-03-19T16:17:47.924+00:00,40.62,220647849984,throttled=0x0
2026-03-19T16:17:57.924+00:00,40.08,220647841792,throttled=0x0
2026-03-19T16:18:07.924+00:00,40.62,220647833600,throttled=0x0
2026-03-19T16:18:17.924+00:00,40.08,220647829504,throttled=0x0
2026-03-19T16:18:27.924+00:00,40.62,220647825408,throttled=0x0
2026-03-19T16:18:37.924+00:00,40.08,220647825408,throttled=0x0
2026-03-19T16:18:47.925+00:00,40.08,220647817216,throttled=0x0
2026-03-19T16:18:57.925+00:00,40.62,220647813120,throttled=0x0
2026-03-19T16:19:07.925+00:00,40.08,220647809024,throttled=0x0
2026-03-19T16:19:17.924+00:00,40.62,220647800832,throttled=0x0
2026-03-19T16:19:27.924+00:00,40.08,220647796736,throttled=0x0
2026-03-19T16:19:37.925+00:00,40.08,220647788544,throttled=0x0
2026-03-19T16:19:47.924+00:00,40.62,220647788544,throttled=0x0
2026-03-19T16:19:57.924+00:00,40.08,220647776256,throttled=0x0
2026-03-19T16:20:07.924+00:00,40.08,220647768064,throttled=0x0
2026-03-19T16:20:17.924+00:00,40.08,220647768064,throttled=0x0
2026-03-19T16:20:27.925+00:00,40.08,220647759872,throttled=0x0
2026-03-19T16:20:37.924+00:00,40.08,220647755776,throttled=0x0
2026-03-19T16:20:47.924+00:00,40.08,220647751680,throttled=0x0
2026-03-19T16:20:57.924+00:00,40.08,220647743488,throttled=0x0
2026-03-19T16:21:07.925+00:00,40.08,220647739392,throttled=0x0
2026-03-19T16:21:17.925+00:00,40.08,220647735296,throttled=0x0
2026-03-19T16:21:27.924+00:00,40.08,220647731200,throttled=0x0
2026-03-19T16:21:37.925+00:00,40.08,220647727104,throttled=0x0
2026-03-19T16:21:47.925+00:00,40.08,220647723008,throttled=0x0
2026-03-19T16:21:57.925+00:00,40.08,220647714816,throttled=0x0
2026-03-19T16:22:07.924+00:00,40.08,220647710720,throttled=0x0
2026-03-19T16:22:17.924+00:00,40.08,220647706624,throttled=0x0
2026-03-19T16:22:27.924+00:00,40.08,220647698432,throttled=0x0
2026-03-19T16:22:37.925+00:00,40.08,220647698432,throttled=0x0
2026-03-19T16:22:47.924+00:00,40.08,220647690240,throttled=0x0
2026-03-19T16:22:57.925+00:00,40.08,220647686144,throttled=0x0
2026-03-19T16:23:07.924+00:00,40.08,220647677952,throttled=0x0
2026-03-19T16:23:17.924+00:00,40.62,220647669760,throttled=0x0
2026-03-19T16:23:27.924+00:00,40.08,220647665664,throttled=0x0
2026-03-19T16:23:37.924+00:00,40.08,220647657472,throttled=0x0
2026-03-19T16:23:47.924+00:00,40.08,220647653376,throttled=0x0
2026-03-19T16:23:57.924+00:00,40.08,220647653376,throttled=0x0
2026-03-19T16:24:07.924+00:00,40.08,220647645184,throttled=0x0
2026-03-19T16:24:17.925+00:00,40.62,220647641088,throttled=0x0
2026-03-19T16:24:27.924+00:00,40.08,220647636992,throttled=0x0
2026-03-19T16:24:37.925+00:00,40.08,220647632896,throttled=0x0
2026-03-19T16:24:47.924+00:00,40.08,220647624704,throttled=0x0
2026-03-19T16:24:57.924+00:00,40.08,220647624704,throttled=0x0
2026-03-19T16:25:07.924+00:00,40.08,220647616512,throttled=0x0
2026-03-19T16:25:17.925+00:00,40.08,220647608320,throttled=0x0
2026-03-19T16:25:27.924+00:00,40.08,220647604224,throttled=0x0
2026-03-19T16:25:37.924+00:00,40.08,220647596032,throttled=0x0
2026-03-19T16:25:47.925+00:00,40.62,220647587840,throttled=0x0
2026-03-19T16:25:57.925+00:00,40.08,220647587840,throttled=0x0
2026-03-19T16:26:07.924+00:00,39.55,220647579648,throttled=0x0
2026-03-19T16:26:17.924+00:00,40.08,220647575552,throttled=0x0
2026-03-19T16:26:27.924+00:00,40.08,220647571456,throttled=0x0
2026-03-19T16:26:37.924+00:00,40.08,220647567360,throttled=0x0
2026-03-19T16:26:47.924+00:00,40.08,220647563264,throttled=0x0
2026-03-19T16:26:57.924+00:00,40.08,220647559168,throttled=0x0
2026-03-19T16:27:07.925+00:00,40.08,220647546880,throttled=0x0
2026-03-19T16:27:17.924+00:00,40.08,220647538688,throttled=0x0
2026-03-19T16:27:27.924+00:00,40.08,220647534592,throttled=0x0
2026-03-19T16:27:37.925+00:00,40.08,220647530496,throttled=0x0
2026-03-19T16:27:47.924+00:00,40.08,220647526400,throttled=0x0
2026-03-19T16:27:57.924+00:00,40.62,220647518208,throttled=0x0
2026-03-19T16:28:07.925+00:00,40.62,220647518208,throttled=0x0
2026-03-19T16:28:17.924+00:00,40.08,220647501824,throttled=0x0
2026-03-19T16:28:27.924+00:00,40.62,220647501824,throttled=0x0
2026-03-19T16:28:37.924+00:00,40.08,220647493632,throttled=0x0
2026-03-19T16:28:47.924+00:00,40.08,220647485440,throttled=0x0
2026-03-19T16:28:57.924+00:00,40.08,220647485440,throttled=0x0
2026-03-19T16:29:07.924+00:00,40.08,220647477248,throttled=0x0
2026-03-19T16:29:17.924+00:00,40.08,220647473152,throttled=0x0
2026-03-19T16:29:27.925+00:00,40.62,220647464960,throttled=0x0
2026-03-19T16:29:37.924+00:00,40.08,220647464960,throttled=0x0
2026-03-19T16:29:47.924+00:00,40.08,220647456768,throttled=0x0
2026-03-19T16:29:57.924+00:00,40.08,220647452672,throttled=0x0
2026-03-19T16:30:07.925+00:00,40.08,220647448576,throttled=0x0
2026-03-19T16:30:17.925+00:00,40.62,220647440384,throttled=0x0
2026-03-19T16:30:27.925+00:00,40.62,220647440384,throttled=0x0
2026-03-19T16:30:37.924+00:00,40.08,220647432192,throttled=0x0
2026-03-19T16:30:47.924+00:00,40.08,220647419904,throttled=0x0
2026-03-19T16:30:57.924+00:00,40.08,220647419904,throttled=0x0
2026-03-19T16:31:07.924+00:00,40.08,220647411712,throttled=0x0
2026-03-19T16:31:17.925+00:00,40.08,220647411712,throttled=0x0
2026-03-19T16:31:27.924+00:00,39.55,220647403520,throttled=0x0
2026-03-19T16:31:37.924+00:00,40.08,220647399424,throttled=0x0
2026-03-19T16:31:47.924+00:00,40.08,220647395328,throttled=0x0
2026-03-19T16:31:57.924+00:00,40.08,220647391232,throttled=0x0
2026-03-19T16:32:07.925+00:00,40.08,220647383040,throttled=0x0
2026-03-19T16:32:17.924+00:00,40.08,220647378944,throttled=0x0
2026-03-19T16:32:27.924+00:00,40.62,220647374848,throttled=0x0
2026-03-19T16:32:37.924+00:00,40.08,220647366656,throttled=0x0
2026-03-19T16:32:47.924+00:00,40.08,220647366656,throttled=0x0
2026-03-19T16:32:57.924+00:00,40.08,220647358464,throttled=0x0
2026-03-19T16:33:07.924+00:00,40.08,220647346176,throttled=0x0
2026-03-19T16:33:17.924+00:00,40.62,220647346176,throttled=0x0
2026-03-19T16:33:27.924+00:00,40.08,220647337984,throttled=0x0
2026-03-19T16:33:37.924+00:00,40.62,220647337984,throttled=0x0
2026-03-19T16:33:47.924+00:00,40.08,220647333888,throttled=0x0
2026-03-19T16:33:57.925+00:00,40.62,220647329792,throttled=0x0
2026-03-19T16:34:07.924+00:00,40.08,220647321600,throttled=0x0
2026-03-19T16:34:17.925+00:00,40.62,220645277696,throttled=0x0
2026-03-19T16:34:27.925+00:00,40.62,220645273600,throttled=0x0
2026-03-19T16:34:37.925+00:00,40.08,220645269504,throttled=0x0
2026-03-19T16:34:47.925+00:00,40.08,220645261312,throttled=0x0
2026-03-19T16:34:57.924+00:00,40.08,220645261312,throttled=0x0
2026-03-19T16:35:07.925+00:00,40.08,220645253120,throttled=0x0
2026-03-19T16:35:17.924+00:00,40.08,220645253120,throttled=0x0
2026-03-19T16:35:27.924+00:00,40.08,220645244928,throttled=0x0
2026-03-19T16:35:37.925+00:00,40.08,220645244928,throttled=0x0
2026-03-19T16:35:47.924+00:00,40.08,220645236736,throttled=0x0
2026-03-19T16:35:57.924+00:00,40.08,220645224448,throttled=0x0
2026-03-19T16:36:07.924+00:00,40.62,220645224448,throttled=0x0
2026-03-19T16:36:17.925+00:00,40.08,220645216256,throttled=0x0
2026-03-19T16:36:27.924+00:00,40.62,220645212160,throttled=0x0
2026-03-19T16:36:37.924+00:00,40.08,220645208064,throttled=0x0
2026-03-19T16:36:47.925+00:00,40.08,220645199872,throttled=0x0
2026-03-19T16:36:57.924+00:00,40.08,220645195776,throttled=0x0
2026-03-19T16:37:07.924+00:00,40.08,220645191680,throttled=0x0
2026-03-19T16:37:17.925+00:00,40.62,220645187584,throttled=0x0
2026-03-19T16:37:27.924+00:00,40.08,220645179392,throttled=0x0
2026-03-19T16:37:37.925+00:00,40.62,220645175296,throttled=0x0
2026-03-19T16:37:47.925+00:00,40.62,220645171200,throttled=0x0
2026-03-19T16:37:57.925+00:00,40.08,220645163008,throttled=0x0
2026-03-19T16:38:07.924+00:00,40.62,220645163008,throttled=0x0
2026-03-19T16:38:17.924+00:00,40.62,220645150720,throttled=0x0
2026-03-19T16:38:27.925+00:00,40.08,220645150720,throttled=0x0
