window_start_utc,window_end_utc,n_samples,bmp_tempC_mean,bmp_pressurePa_mean,bmp_altitudeM_est_mean,euler_heading_deg_mean,euler_roll_deg_mean,euler_pitch_deg_mean,quat_w_mean,quat_x_mean,quat_y_mean,quat_z_mean,accel_x_mps2_mean,accel_y_mps2_mean,accel_z_mps2_mean,linacc_x_mps2_mean,linacc_y_mps2_mean,linacc_z_mps2_mean,gravity_x_mps2_mean,gravity_y_mps2_mean,gravity_z_mps2_mean,gyro_x_rads_mean,gyro_y_rads_mean,gyro_z_rads_mean,mag_x_uT_mean,mag_y_uT_mean,mag_z_uT_mean,calib_sys_mode,calib_gyro_mode,calib_accel_mode,calib_mag_mode
2026-03-01T00:19:16.739+00:00,2026-03-01T00:20:17.715+00:00,61,25.2075,101546.44,-18.2746,101.983333,2.608333,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.427241,-0.179138,9.472759,-0.011803,-0.020820,-0.307705,0.440000,-0.180000,9.790000,0.000340,-0.000072,-0.000036,24.718238,6.315574,-45.974385,2,3,0,0
2026-03-01T00:20:17.730+00:00,2026-03-01T00:21:18.713+00:00,61,25.1705,101546.49,-18.3578,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.426102,-0.198305,9.473051,-0.013621,-0.000345,-0.306207,0.440000,-0.180000,9.790000,-0.000179,0.000036,0.000143,24.767418,6.346311,-46.091189,2,3,0,0
2026-03-01T00:21:18.729+00:00,2026-03-01T00:22:19.716+00:00,61,25.1395,101546.67,-18.4078,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.428246,-0.202281,9.472632,-0.011053,0.000877,-0.309298,0.440000,-0.180000,9.790000,-0.000107,0.000215,0.000018,24.822746,6.119877,-46.069672,2,3,0,0
2026-03-01T00:22:19.731+00:00,2026-03-01T00:23:20.715+00:00,61,25.1003,101546.98,-18.5254,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.427966,-0.176610,9.474576,-0.011500,0.001000,-0.312500,0.440000,-0.180000,9.790000,0.000072,0.000286,0.002164,24.754098,6.256148,-46.046107,2,3,0,0
2026-03-01T00:23:20.730+00:00,2026-03-01T00:24:21.713+00:00,61,25.0712,101543.96,-18.2658,359.937500,2.562500,1.062500,0.999695,-0.009460,0.011010,0.000000,0.429828,-0.180690,9.472241,-0.011404,-0.000351,-0.313684,0.440000,-0.180000,9.790000,-0.000411,-0.000429,0.000304,24.729508,6.284836,-46.075820,2,3,0,0
2026-03-01T00:24:21.728+00:00,2026-03-01T00:25:22.716+00:00,61,25.0496,101541.50,-18.0313,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.428947,-0.178947,9.473158,-0.009636,-0.000364,-0.335636,0.440000,-0.180000,4.328667,0.000054,-0.000393,-0.000054,24.731557,6.270492,-45.997951,2,3,0,0
2026-03-01T00:25:22.731+00:00,2026-03-01T00:26:23.724+00:00,61,25.0263,101540.65,-17.9787,324.627155,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.427119,-0.178136,9.475593,-0.011017,0.001356,-0.308475,0.440000,-0.180000,9.790000,0.000000,0.000018,0.000215,24.806352,6.209016,-46.101434,2,3,0,0
2026-03-01T00:26:23.743+00:00,2026-03-01T00:27:24.734+00:00,61,24.9937,101539.58,-17.9383,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.430517,-0.178621,9.474655,-0.010172,0.001207,-0.310517,0.440000,-0.180000,9.790000,-0.000268,0.000143,-0.000089,24.725410,6.095287,-12.384221,2,3,0,0
2026-03-01T00:27:24.748+00:00,2026-03-01T00:28:25.734+00:00,61,24.9721,101541.15,-18.0381,325.225636,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.430339,-0.199492,9.474068,-0.010862,0.001034,-0.307931,0.440000,-0.180000,9.790000,0.000107,-0.000089,0.000250,24.757172,6.058402,-46.011270,2,3,0,0
2026-03-01T00:28:25.749+00:00,2026-03-01T00:29:26.714+00:00,61,24.9442,101542.69,-18.1250,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.430000,-0.178448,9.476034,-0.011525,0.000847,-0.309831,0.440000,-0.180000,4.328667,-0.000125,-0.000250,0.000036,24.753074,5.883197,-46.032787,2,3,0,0
2026-03-01T00:29:26.729+00:00,2026-03-01T00:30:27.725+00:00,61,24.9197,101544.00,-18.2189,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.428983,-0.179322,9.472203,-0.009649,0.000351,-0.311754,0.440000,-0.180000,9.790000,-0.000018,-0.000107,0.000000,24.854508,5.928279,-46.277664,2,3,0,0
2026-03-01T00:30:27.739+00:00,2026-03-01T00:31:28.716+00:00,61,24.8982,101544.50,-18.2366,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.430000,-0.180000,9.473390,-0.009661,-0.001017,-0.308136,0.440000,-0.180000,9.790000,-0.000054,-0.000232,0.000286,24.830943,5.894467,-45.947746,2,3,0,0
2026-03-01T00:31:28.731+00:00,2026-03-01T00:32:29.715+00:00,61,24.8822,101545.99,-18.3386,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.430526,-0.177719,9.470000,-0.010000,0.002034,-0.313051,0.440000,-0.180000,9.790000,0.000036,-0.000018,0.000232,24.740779,5.709016,-45.959016,2,3,0,0
2026-03-01T00:32:29.730+00:00,2026-03-01T00:33:30.719+00:00,61,24.8581,101548.46,-18.6160,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.429474,-0.179298,9.474035,-0.010862,0.000517,-0.314310,0.440000,-0.180000,4.041228,0.000000,-0.000000,-0.000089,24.819672,5.979508,-46.020492,2,3,0,0
2026-03-01T00:33:30.733+00:00,2026-03-01T00:34:31.722+00:00,61,24.8389,101549.02,-18.6816,359.937500,2.562500,1.062500,0.933028,-0.009460,-0.022888,0.000000,0.428983,-0.180169,9.474237,-0.010000,-0.000833,-0.314667,0.440000,-0.180000,9.790000,0.000143,0.000322,0.000107,24.757172,5.951844,-45.882172,2,3,0,0
2026-03-01T00:34:31.737+00:00,2026-03-01T00:35:32.721+00:00,61,24.8191,101547.93,-18.5848,359.937500,2.562500,1.062500,0.999695,-0.009460,-0.022888,0.000000,0.431833,-0.174833,9.472167,-0.008644,0.003729,-0.332203,0.440000,-0.180000,9.790000,0.000161,0.000089,0.000179,24.779713,5.860656,21.193648,2,3,0,0
2026-03-01T00:35:32.736+00:00,2026-03-01T00:36:33.718+00:00,61,24.7837,101548.56,-18.5828,325.225636,2.573093,1.062500,0.999695,-0.009460,-0.022899,0.000000,0.432712,-0.175593,9.471356,-0.007667,0.002667,-0.313000,0.441803,-0.180000,9.790000,0.000179,0.000393,-0.000018,24.847336,5.893443,-46.043033,2,3,0,0
2026-03-01T00:36:33.733+00:00,2026-03-01T00:37:34.719+00:00,61,24.8117,101547.76,-18.5288,325.225636,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.428814,-0.176271,9.471695,-0.011333,0.002000,-0.310167,0.450000,-0.180000,9.790000,-0.000036,0.000054,-0.000268,24.832992,5.952869,-46.066598,2,3,0,0
2026-03-01T00:37:34.737+00:00,2026-03-01T00:38:35.713+00:00,61,24.8397,101545.66,-18.3709,359.937500,2.625000,1.062500,0.999695,-0.009460,0.010384,0.000000,0.429310,-0.177069,9.475517,-0.011207,0.002241,-0.311207,0.450000,-0.180000,9.790000,0.000197,-0.000107,-0.000161,24.804303,5.987705,-46.014344,2,3,0,0
2026-03-01T00:38:35.728+00:00,2026-03-01T00:39:36.726+00:00,61,24.8434,101545.85,-18.4081,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.431034,-0.173448,9.474483,-0.011228,0.004737,-0.311404,0.450000,-0.180000,9.790000,0.000036,-0.000143,0.000376,24.689549,5.873975,-12.436475,2,3,0,0
2026-03-01T00:39:36.744+00:00,2026-03-01T00:40:37.720+00:00,61,24.8370,101546.10,-18.4131,359.937500,2.625000,1.062500,0.999695,-0.009460,0.013044,-0.000001,0.433103,-0.176034,9.472414,-0.007167,0.003667,-0.312833,0.450000,-0.180000,9.790000,0.000215,0.000036,0.000179,24.858607,5.957992,-46.042008,2,3,0,0
2026-03-01T00:40:37.736+00:00,2026-03-01T00:41:38.718+00:00,61,24.8584,101545.47,-18.3478,359.937500,2.625000,1.062500,0.966908,-0.009460,-0.022949,0.000000,0.431379,-0.177414,9.468793,-0.009153,0.002881,-0.317458,0.450000,-0.200984,9.790000,0.000143,0.000268,0.000125,24.753074,6.122951,-45.980533,2,3,0,0
2026-03-01T00:41:38.734+00:00,2026-03-01T00:42:39.715+00:00,61,24.8640,101544.38,-18.2495,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.432069,-0.174655,9.474828,-0.009492,0.005085,-0.333729,0.450000,-0.180000,9.790000,-0.000054,0.000089,0.000197,24.722336,5.897541,-45.860656,2,3,0,0
2026-03-01T00:42:39.730+00:00,2026-03-01T00:43:40.722+00:00,61,24.8150,101544.10,-18.2764,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.431356,-0.173390,9.475254,-0.010847,0.004068,-0.310678,0.450000,-0.180000,9.790000,-0.000215,0.000304,-0.000125,24.724385,5.881148,-45.647541,2,3,0,0
2026-03-01T00:43:40.738+00:00,2026-03-01T00:44:41.717+00:00,61,24.7837,101543.35,-18.2193,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.430847,-0.198475,9.469661,-0.009000,0.004667,-0.316000,0.450000,-0.180000,9.790000,0.000197,-0.000018,0.000215,24.809426,5.794057,-45.871926,2,3,0,0
2026-03-01T00:44:41.731+00:00,2026-03-01T00:45:42.712+00:00,61,24.7722,101545.53,-18.3720,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022967,0.000000,0.431695,-0.174407,9.468475,-0.011148,0.004098,-0.310164,0.450000,-0.180000,9.790000,0.000089,-0.000072,0.000304,24.846311,5.819672,-12.328893,2,3,0,0
2026-03-01T00:45:42.736+00:00,2026-03-01T00:46:43.716+00:00,61,24.7071,101546.06,-18.4371,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.023010,0.000000,0.430182,-0.174364,9.473273,-0.012075,0.004151,-0.312642,0.450000,-0.180000,9.790000,0.000089,0.000215,-0.000018,24.671107,5.899590,-45.990779,2,3,0,0
2026-03-01T00:46:43.737+00:00,2026-03-01T00:47:44.715+00:00,61,24.6767,101545.00,-18.3882,324.007675,2.625000,1.062500,0.999695,-0.009460,-0.023010,0.000000,0.430000,-0.174737,9.469825,-0.012807,0.002281,-0.312632,0.450000,-0.180000,9.790000,0.000179,-0.000036,-0.000089,24.789959,5.928279,-46.099385,2,3,0,0
2026-03-01T00:47:44.728+00:00,2026-03-01T00:48:45.712+00:00,61,24.6618,101544.30,-18.3071,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.023010,0.000000,0.432833,-0.175667,9.469667,-0.012281,0.002456,-0.314737,0.450000,-0.180000,9.790000,0.000036,0.000215,-0.001896,24.745902,5.771516,-46.115779,2,3,0,0
2026-03-01T00:48:45.728+00:00,2026-03-01T00:49:46.716+00:00,61,24.6463,101543.75,-18.2630,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.023010,0.000000,0.431525,-0.174407,9.473390,-0.013103,0.003621,-0.313103,0.450000,-0.180000,9.790000,0.000125,0.000018,0.000197,24.789959,5.759221,-46.044057,2,3,0,0
2026-03-01T00:49:46.730+00:00,2026-03-01T00:50:47.719+00:00,61,24.6260,101545.05,-18.3237,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.023010,0.000000,0.429333,-0.177667,9.471833,-0.013158,0.004561,-0.311930,0.450000,-0.180000,9.790000,-0.000197,0.000215,-0.000089,24.828893,5.894467,-45.996926,2,3,0,0
2026-03-01T00:50:47.734+00:00,2026-03-01T00:51:48.717+00:00,61,24.6092,101544.43,-18.3191,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.023010,0.000000,0.432034,-0.173898,9.472881,-0.012931,0.002931,-0.313103,0.450000,-0.180000,9.790000,0.000161,-0.000358,0.000054,24.739754,5.901639,-45.912910,2,3,0,0
2026-03-01T00:51:48.731+00:00,2026-03-01T00:52:49.719+00:00,61,24.6042,101544.93,-18.3333,359.937500,2.625000,1.062500,0.957322,-0.009301,-0.022621,-0.000001,0.432182,-0.173818,9.471273,-0.012500,0.004167,-0.312333,0.450000,-0.180000,4.041228,-0.000089,0.000161,0.000125,24.769467,5.844262,-45.985656,2,3,0,0
2026-03-01T00:52:49.734+00:00,2026-03-01T00:53:50.715+00:00,61,24.5882,101547.08,-18.5247,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.023010,0.000140,0.432931,-0.174655,9.470517,-0.013279,0.002459,-0.314098,0.450000,-0.180000,9.790000,0.000304,-0.000250,0.000268,24.795082,5.672131,-12.350410,2,3,0,0
2026-03-01T00:53:50.730+00:00,2026-03-01T00:54:51.714+00:00,61,24.5622,101547.95,-18.5463,359.937500,2.625000,1.062500,0.966908,-0.009460,-0.022951,0.000000,0.432807,-0.172807,9.467895,-0.008983,0.025593,-0.316610,0.450000,-0.180000,9.790000,-0.000286,0.002575,-0.000018,24.750000,-27.867828,-45.826844,2,3,0,0
2026-03-01T00:54:51.728+00:00,2026-03-01T00:55:52.312+00:00,60,24.5626,101548.27,-18.5888,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.432500,-0.199286,9.469821,-0.007368,0.004737,-0.313684,0.450000,-0.202069,9.790000,-0.000127,0.000073,0.000055,24.773958,5.800000,-45.834375,2,3,0,0
2026-03-01T00:55:52.631+00:00,2026-03-01T00:56:52.713+00:00,61,24.5536,101548.39,-18.5975,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.430678,-0.170847,9.467966,-0.010000,0.003276,-0.312759,0.450000,-0.180000,9.790000,-0.000107,-0.000232,0.000554,24.737705,5.805328,-45.903689,2,3,0,0
2026-03-01T00:56:52.728+00:00,2026-03-01T00:57:53.714+00:00,61,24.4663,101551.96,-18.8012,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.433898,-0.171356,9.471864,-0.007627,0.006102,-0.315085,0.450000,-0.180000,9.790000,0.000036,-0.000161,0.000232,24.858607,5.647541,-45.957992,2,3,0,0
2026-03-01T00:57:53.729+00:00,2026-03-01T00:58:54.713+00:00,61,24.4357,101552.70,-18.9046,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.435536,-0.173571,9.469821,-0.007069,0.004655,-0.313793,0.450000,-0.202456,9.790000,0.000322,-0.000125,-0.000000,24.802254,5.576844,-45.682377,2,3,0,0
2026-03-01T00:58:54.728+00:00,2026-03-01T00:59:54.737+00:00,60,24.4747,101551.38,-18.6944,359.937500,2.625000,1.062500,0.999695,-0.009460,0.012139,0.000000,0.432069,-0.174310,9.469483,-0.008596,0.003509,-0.317193,0.450000,-0.180000,9.790000,-0.000436,-0.000091,-0.000036,24.775000,5.716667,-45.884375,2,3,0,0
2026-03-01T00:59:54.755+00:00,2026-03-01T01:00:55.725+00:00,61,24.4894,101550.19,-18.6005,325.225636,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.430000,-0.172909,9.471455,-0.010833,0.003667,-0.312500,0.450000,-0.180000,9.790000,-0.000072,-0.000072,0.002450,24.848361,5.671107,-45.889344,2,3,0,0
2026-03-01T01:00:55.743+00:00,2026-03-01T01:01:56.736+00:00,61,24.4880,101550.28,-18.6144,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000135,0.432500,-0.173571,9.469464,-0.007818,0.004000,-0.311818,0.450000,-0.180000,3.951404,-0.000036,0.000107,0.000072,24.845287,5.678279,-45.397541,2,3,0,0
2026-03-01T01:01:56.756+00:00,2026-03-01T01:02:57.723+00:00,61,24.4813,101550.99,-18.6367,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000135,0.434237,-0.172203,9.470339,-0.007018,0.003509,-0.312982,0.450000,-0.201695,4.236102,0.000143,0.000376,0.000143,24.751025,-27.869877,-45.826844,2,3,0,0
2026-03-01T01:02:57.741+00:00,2026-03-01T01:03:58.717+00:00,61,24.4671,101552.98,-18.8279,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000132,0.432143,-0.175000,9.469643,-0.008167,0.004167,-0.313500,0.450000,-0.180000,9.790000,-0.000072,0.000232,0.000143,24.879098,5.720287,-45.902664,2,3,0,0
2026-03-01T01:03:58.735+00:00,2026-03-01T01:04:59.717+00:00,61,24.4563,101556.63,-19.2401,325.804167,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.432364,-0.175273,9.377455,-0.008772,0.005965,-0.311228,0.450000,-0.201333,9.790000,-0.000125,0.000340,-0.000107,24.941598,5.615779,-45.934426,2,3,0,0
2026-03-01T01:04:59.732+00:00,2026-03-01T01:06:00.711+00:00,61,24.4331,101558.07,-19.4083,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.437241,-0.172759,9.470517,-0.006481,0.002037,-0.315185,0.450000,-0.180000,9.790000,-0.000232,-0.000376,0.000054,24.862705,5.760246,-46.122951,2,3,0,0
2026-03-01T01:06:00.724+00:00,2026-03-01T01:07:01.719+00:00,61,24.4474,101559.47,-19.5296,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.436552,-0.197931,9.473621,-0.004915,0.002542,-0.312373,0.450000,-0.180000,9.790000,0.000179,-0.000197,0.000429,24.674180,5.789959,-45.901639,2,3,0,0
2026-03-01T01:07:01.736+00:00,2026-03-01T01:08:02.726+00:00,61,24.4975,101559.36,-19.3826,359.937500,2.625000,1.062500,0.999695,-0.009460,-0.022949,0.000000,0.432456,-0.171930,9.471930,-0.008621,0.005000,-0.311897,0.450000,-0.180000,9.790000,0.000036,-0.000054,0.000179,24.706967,5.815574,-45.831967,2,3,0,0
2026-03-01T01:08:02.747+00:00,2026-03-01T01:09:03.739+00:00,61,24.5282,101559.84,-19.4022,328.364035,2.619518,1.062500,0.999695,-0.009460,0.011813,0.000134,0.428793,-0.173966,9.471724,-0.012241,0.005690,-0.314655,0.448596,-0.202456,9.790000,0.000072,0.000393,-0.000107,24.167008,5.521516,-44.783811,2,3,0,0
2026-03-01T01:09:03.759+00:00,2026-03-01T01:10:04.720+00:00,61,24.5158,101560.17,-19.4259,52.354545,2.570455,0.761364,0.999695,-0.009442,-0.022859,0.000000,0.433036,-0.173214,9.470714,-0.009661,0.006780,-0.338305,0.441525,-0.180000,9.790000,-0.000215,0.000072,-0.000197,21.246926,5.052254,-39.423156,2,3,0,0
2026-03-01T01:10:04.741+00:00,2026-03-01T01:11:05.719+00:00,61,24.5019,101559.70,-19.3962,359.937500,2.623904,0.721491,0.999695,-0.008993,0.013257,0.000000,0.436207,-0.175000,9.475000,-0.012545,-0.002909,-0.308545,0.449636,-0.171818,9.790000,0.000054,0.000036,0.000125,22.751025,5.235656,-42.380123,2,3,0,0
2026-03-01T01:11:05.741+00:00,2026-03-01T01:12:06.738+00:00,61,24.4803,101557.70,-19.3156,322.701136,2.625000,1.000000,0.999695,-0.008911,-0.023193,0.000000,0.433818,-0.174727,9.470909,-0.011607,-0.001964,-0.312500,0.450000,-0.170000,9.790000,-0.000340,0.000232,0.002611,24.649590,5.772541,-46.075820,2,3,0,0
2026-03-01T01:12:06.765+00:00,2026-03-01T01:13:07.732+00:00,61,24.4805,101556.66,-19.1663,359.937500,2.625000,1.000000,0.999695,-0.008911,-0.023193,0.000000,0.433103,-0.174655,9.473793,-0.014138,-0.003793,-0.311379,0.450000,-0.170000,4.140345,-0.000179,0.000161,0.000089,24.669057,-27.955943,-45.991803,2,3,0,0
2026-03-01T01:13:07.760+00:00,2026-03-01T01:14:08.729+00:00,61,24.5003,101555.72,-19.0119,322.701136,2.625000,1.000000,0.999695,-0.008911,-0.023193,0.000000,0.434237,-0.169661,9.308475,-0.010862,-0.003103,-0.315345,0.450000,-0.170000,9.790000,-0.000018,-0.000089,0.000072,24.699795,5.511270,-12.251025,2,3,0,0
2026-03-01T01:14:08.745+00:00,2026-03-01T01:15:09.725+00:00,61,24.5296,101553.14,-18.8869,359.937500,2.625000,1.000000,0.963331,-0.008911,-0.023193,0.000142,0.434576,-0.171695,9.470678,-0.011695,-0.003729,-0.316780,0.450000,-0.170000,9.790000,-0.000018,0.000197,-0.000036,24.687500,5.649590,-45.926230,2,3,0,0
2026-03-01T01:15:09.740+00:00,2026-03-01T01:16:10.719+00:00,61,24.5428,101553.24,-18.9261,359.937500,2.625000,1.000000,0.930729,-0.008911,-0.023193,0.000000,0.432000,-0.175000,9.472333,-0.015091,-0.004182,-0.313636,0.450000,-0.170000,9.790000,-0.000250,-0.000250,0.000054,24.697746,5.619877,-46.006148,2,3,0,0
2026-03-01T01:16:10.734+00:00,2026-03-01T01:17:11.318+00:00,60,24.5445,101554.11,-19.0111,359.937500,2.625000,1.000000,0.999695,-0.008911,0.012168,-0.000001,0.431579,-0.173684,9.468772,-0.011228,-0.004211,-0.315439,0.450000,-0.170000,9.790000,0.000436,-0.000255,0.000255,24.667708,5.570833,-46.036458,2,3,0,0
2026-03-01T01:17:11.719+00:00,2026-03-01T01:18:11.733+00:00,61,24.5054,101557.43,-19.2054,359.937500,2.625000,1.000000,0.999695,-0.008911,-0.023193,0.000000,0.434915,-0.172203,9.472203,-0.012679,-0.001786,-0.312321,0.450000,-0.170000,9.790000,0.000250,0.000089,0.000143,24.715164,5.696721,-45.884221,2,3,0,0
2026-03-01T01:18:11.751+00:00,2026-03-01T01:19:12.722+00:00,61,24.5178,101558.14,-19.2381,359.937500,2.625000,1.000000,0.999695,-0.008911,-0.023193,0.000000,0.434667,-0.173667,9.467333,-0.011724,-0.001552,-0.315000,0.450000,-0.170000,9.790000,-0.000483,0.002271,0.000340,24.747951,5.636270,-12.630123,2,3,0,0
2026-03-01T01:19:12.740+00:00,2026-03-01T01:20:13.715+00:00,61,24.5318,101558.45,-19.3054,359.937500,2.625000,1.000000,0.999695,-0.008911,0.011289,0.000000,0.432881,-0.171017,9.305424,-0.014407,-0.000847,-0.336271,0.450000,-0.170000,9.790000,0.000304,-0.000018,0.000000,24.790984,5.750000,-45.948770,2,3,0,0
2026-03-01T01:20:13.731+00:00,2026-03-01T01:21:13.736+00:00,60,24.5405,101559.97,-19.3839,359.937500,2.625000,1.000000,0.999695,-0.008913,-0.023193,0.000000,0.431228,-0.172982,9.471579,-0.012333,-0.003333,-0.312667,0.450000,-0.170000,9.790000,-0.000164,-0.000218,0.000091,24.765625,5.529167,-45.955208,2,3,0,0
2026-03-01T01:21:13.756+00:00,2026-03-01T01:22:14.743+00:00,61,24.5360,101561.23,-19.5248,359.937500,2.625000,1.000000,0.999695,-0.008972,-0.023193,0.000000,0.432881,-0.172881,9.471695,-0.013390,-0.003220,-0.312373,0.450000,-0.170000,9.790000,0.000215,0.000215,-0.000054,24.807377,5.514344,-46.010246,2,3,0,0
