ts_utc,cpu_tempC,disk_free_bytes,throttled
2026-03-07T21:45:33.589+00:00,46.54,221673234432,throttled=0x0
2026-03-07T21:45:43.590+00:00,46.54,221628661760,throttled=0x0
2026-03-07T21:45:53.589+00:00,46.54,221584044032,throttled=0x0
2026-03-07T21:46:03.589+00:00,47.08,221584035840,throttled=0x0
2026-03-07T21:46:13.589+00:00,45.46,221584027648,throttled=0x0
2026-03-07T21:46:23.589+00:00,44.39,221584019456,throttled=0x0
2026-03-07T21:46:33.589+00:00,44.39,221584011264,throttled=0x0
2026-03-07T21:46:43.589+00:00,43.85,221584011264,throttled=0x0
2026-03-07T21:46:53.589+00:00,43.85,221583998976,throttled=0x0
2026-03-07T21:47:03.589+00:00,43.85,221583994880,throttled=0x0
2026-03-07T21:47:13.589+00:00,43.31,221583990784,throttled=0x0
2026-03-07T21:47:23.589+00:00,43.31,221583986688,throttled=0x0
2026-03-07T21:47:33.590+00:00,43.31,221583982592,throttled=0x0
2026-03-07T21:47:43.589+00:00,43.31,221583974400,throttled=0x0
2026-03-07T21:47:53.589+00:00,43.31,221583974400,throttled=0x0
2026-03-07T21:48:03.589+00:00,42.77,221583966208,throttled=0x0
2026-03-07T21:48:13.589+00:00,42.77,221583962112,throttled=0x0
2026-03-07T21:48:23.589+00:00,42.77,221583949824,throttled=0x0
2026-03-07T21:48:33.589+00:00,42.77,221583945728,throttled=0x0
2026-03-07T21:48:43.589+00:00,42.24,221583941632,throttled=0x0
2026-03-07T21:48:53.589+00:00,42.24,221583937536,throttled=0x0
2026-03-07T21:49:03.589+00:00,42.77,221583933440,throttled=0x0
2026-03-07T21:49:13.589+00:00,42.24,221583925248,throttled=0x0
2026-03-07T21:49:23.589+00:00,42.24,221583921152,throttled=0x0
2026-03-07T21:49:33.589+00:00,42.24,221583917056,throttled=0x0
2026-03-07T21:49:43.589+00:00,42.77,221583908864,throttled=0x0
2026-03-07T21:49:53.589+00:00,42.24,221583908864,throttled=0x0
2026-03-07T21:50:03.589+00:00,42.24,221583896576,throttled=0x0
2026-03-07T21:50:13.589+00:00,42.24,221583896576,throttled=0x0
2026-03-07T21:50:23.589+00:00,42.24,221583888384,throttled=0x0
2026-03-07T21:50:33.589+00:00,42.24,221583880192,throttled=0x0
2026-03-07T21:50:43.589+00:00,42.24,221583876096,throttled=0x0
2026-03-07T21:50:53.589+00:00,42.77,221583872000,throttled=0x0
2026-03-07T21:51:03.589+00:00,42.24,221583863808,throttled=0x0
2026-03-07T21:51:13.589+00:00,42.24,221583863808,throttled=0x0
2026-03-07T21:51:23.589+00:00,42.24,221583855616,throttled=0x0
2026-03-07T21:51:33.589+00:00,42.77,221583851520,throttled=0x0
2026-03-07T21:51:43.589+00:00,42.24,221583843328,throttled=0x0
2026-03-07T21:51:53.589+00:00,42.24,221583843328,throttled=0x0
2026-03-07T21:52:03.589+00:00,42.24,221583835136,throttled=0x0
2026-03-07T21:52:13.589+00:00,42.24,221583826944,throttled=0x0
2026-03-07T21:52:23.589+00:00,42.24,221583818752,throttled=0x0
2026-03-07T21:52:33.589+00:00,42.24,221583810560,throttled=0x0
2026-03-07T21:52:43.589+00:00,41.70,221583802368,throttled=0x0
2026-03-07T21:52:53.589+00:00,41.70,221583794176,throttled=0x0
2026-03-07T21:53:03.589+00:00,42.24,221583790080,throttled=0x0
2026-03-07T21:53:13.589+00:00,42.24,221583785984,throttled=0x0
2026-03-07T21:53:23.589+00:00,42.77,221583777792,throttled=0x0
2026-03-07T21:53:33.589+00:00,41.16,221583773696,throttled=0x0
2026-03-07T21:53:43.589+00:00,42.24,221583765504,throttled=0x0
2026-03-07T21:53:53.589+00:00,42.24,221583753216,throttled=0x0
2026-03-07T21:54:03.589+00:00,42.24,221583753216,throttled=0x0
2026-03-07T21:54:13.589+00:00,42.24,221583740928,throttled=0x0
2026-03-07T21:54:23.589+00:00,42.24,221583732736,throttled=0x0
2026-03-07T21:54:33.589+00:00,42.24,221583724544,throttled=0x0
2026-03-07T21:54:43.589+00:00,42.24,221583720448,throttled=0x0
2026-03-07T21:54:53.592+00:00,42.24,221583716352,throttled=0x0
2026-03-07T21:55:03.589+00:00,41.70,221583712256,throttled=0x0
2026-03-07T21:55:13.589+00:00,42.24,221583704064,throttled=0x0
2026-03-07T21:55:23.589+00:00,42.77,221583699968,throttled=0x0
2026-03-07T21:55:33.589+00:00,42.24,221583695872,throttled=0x0
2026-03-07T21:55:43.589+00:00,42.24,221583687680,throttled=0x0
2026-03-07T21:55:53.589+00:00,42.24,221583683584,throttled=0x0
2026-03-07T21:56:03.589+00:00,42.24,221583679488,throttled=0x0
2026-03-07T21:56:13.589+00:00,42.24,221583671296,throttled=0x0
2026-03-07T21:56:23.589+00:00,42.24,221583659008,throttled=0x0
2026-03-07T21:56:33.589+00:00,42.24,221583654912,throttled=0x0
2026-03-07T21:56:43.589+00:00,42.24,221583650816,throttled=0x0
2026-03-07T21:56:53.593+00:00,42.24,221583642624,throttled=0x0
2026-03-07T21:57:03.589+00:00,42.24,221583638528,throttled=0x0
2026-03-07T21:57:13.589+00:00,42.24,221583634432,throttled=0x0
2026-03-07T21:57:23.589+00:00,42.24,221583626240,throttled=0x0
2026-03-07T21:57:33.589+00:00,41.70,221583622144,throttled=0x0
2026-03-07T21:57:43.589+00:00,41.70,221583618048,throttled=0x0
2026-03-07T21:57:53.589+00:00,42.24,221583609856,throttled=0x0
2026-03-07T21:58:03.589+00:00,41.70,221583605760,throttled=0x0
2026-03-07T21:58:13.589+00:00,42.24,221583601664,throttled=0x0
2026-03-07T21:58:23.589+00:00,42.77,221583597568,throttled=0x0
2026-03-07T21:58:33.589+00:00,42.24,221583593472,throttled=0x0
2026-03-07T21:58:43.589+00:00,41.70,221583589376,throttled=0x0
2026-03-07T21:58:53.589+00:00,42.24,221583581184,throttled=0x0
2026-03-07T21:59:03.589+00:00,42.24,221583577088,throttled=0x0
2026-03-07T21:59:13.589+00:00,42.24,221583564800,throttled=0x0
2026-03-07T21:59:23.589+00:00,42.24,221583556608,throttled=0x0
2026-03-07T21:59:33.589+00:00,42.24,221583556608,throttled=0x0
2026-03-07T21:59:43.589+00:00,42.77,221583548416,throttled=0x0
2026-03-07T21:59:53.589+00:00,41.70,221583544320,throttled=0x0
2026-03-07T22:00:03.589+00:00,42.24,221583540224,throttled=0x0
2026-03-07T22:00:13.589+00:00,42.24,221583532032,throttled=0x0
2026-03-07T22:00:23.589+00:00,42.24,221583527936,throttled=0x0
2026-03-07T22:00:33.589+00:00,42.24,221583519744,throttled=0x0
2026-03-07T22:00:43.589+00:00,42.24,221583515648,throttled=0x0
2026-03-07T22:00:53.589+00:00,42.24,221583511552,throttled=0x0
2026-03-07T22:01:03.589+00:00,42.24,221583503360,throttled=0x0
2026-03-07T22:01:13.589+00:00,42.77,221583495168,throttled=0x0
2026-03-07T22:01:23.589+00:00,41.70,221583482880,throttled=0x0
2026-03-07T22:01:33.589+00:00,42.24,221583478784,throttled=0x0
2026-03-07T22:01:43.589+00:00,42.24,221583474688,throttled=0x0
2026-03-07T22:01:53.590+00:00,41.70,221583470592,throttled=0x0
2026-03-07T22:02:03.589+00:00,42.24,221583462400,throttled=0x0
2026-03-07T22:02:13.589+00:00,42.24,221583458304,throttled=0x0
2026-03-07T22:02:23.589+00:00,42.24,221583454208,throttled=0x0
2026-03-07T22:02:33.589+00:00,42.24,221583450112,throttled=0x0
2026-03-07T22:02:43.589+00:00,42.24,221583446016,throttled=0x0
2026-03-07T22:02:53.589+00:00,41.70,221583437824,throttled=0x0
2026-03-07T22:03:03.589+00:00,42.77,221583433728,throttled=0x0
2026-03-07T22:03:13.589+00:00,42.24,221583429632,throttled=0x0
2026-03-07T22:03:23.589+00:00,42.24,221583421440,throttled=0x0
2026-03-07T22:03:33.589+00:00,41.16,221583417344,throttled=0x0
2026-03-07T22:03:43.589+00:00,42.24,221583413248,throttled=0x0
2026-03-07T22:03:53.589+00:00,42.24,221583413248,throttled=0x0
2026-03-07T22:04:03.589+00:00,42.24,221583405056,throttled=0x0
2026-03-07T22:04:13.589+00:00,42.24,221583392768,throttled=0x0
2026-03-07T22:04:23.589+00:00,42.24,221583392768,throttled=0x0
2026-03-07T22:04:33.589+00:00,41.70,221583384576,throttled=0x0
2026-03-07T22:04:43.589+00:00,42.24,221583380480,throttled=0x0
2026-03-07T22:04:53.589+00:00,42.24,221583376384,throttled=0x0
2026-03-07T22:05:03.589+00:00,42.24,221583368192,throttled=0x0
2026-03-07T22:05:13.589+00:00,41.70,221583364096,throttled=0x0
2026-03-07T22:05:23.589+00:00,42.24,221583360000,throttled=0x0
2026-03-07T22:05:33.589+00:00,41.70,221583355904,throttled=0x0
2026-03-07T22:05:43.589+00:00,41.16,221583347712,throttled=0x0
2026-03-07T22:05:53.589+00:00,41.70,221583343616,throttled=0x0
2026-03-07T22:06:03.589+00:00,41.70,221583339520,throttled=0x0
2026-03-07T22:06:13.589+00:00,41.16,221583339520,throttled=0x0
2026-03-07T22:06:23.589+00:00,41.16,221583331328,throttled=0x0
2026-03-07T22:06:33.589+00:00,41.70,221583331328,throttled=0x0
2026-03-07T22:06:43.589+00:00,41.16,221583319040,throttled=0x0
2026-03-07T22:06:53.589+00:00,41.16,221583310848,throttled=0x0
2026-03-07T22:07:03.589+00:00,40.62,221583302656,throttled=0x0
2026-03-07T22:07:13.589+00:00,41.16,221583298560,throttled=0x0
2026-03-07T22:07:23.589+00:00,41.16,221583290368,throttled=0x0
2026-03-07T22:07:33.589+00:00,41.70,221583286272,throttled=0x0
2026-03-07T22:07:43.589+00:00,41.16,221583282176,throttled=0x0
2026-03-07T22:07:53.589+00:00,41.70,221583273984,throttled=0x0
2026-03-07T22:08:03.589+00:00,41.16,221583269888,throttled=0x0
2026-03-07T22:08:13.589+00:00,41.70,221583265792,throttled=0x0
2026-03-07T22:08:23.589+00:00,41.16,221583261696,throttled=0x0
2026-03-07T22:08:33.589+00:00,42.24,221583253504,throttled=0x0
2026-03-07T22:08:43.589+00:00,41.70,221583253504,throttled=0x0
2026-03-07T22:08:53.589+00:00,41.70,221583245312,throttled=0x0
2026-03-07T22:09:03.589+00:00,41.70,221583237120,throttled=0x0
2026-03-07T22:09:13.589+00:00,41.70,221583233024,throttled=0x0
2026-03-07T22:09:23.589+00:00,41.16,221583224832,throttled=0x0
2026-03-07T22:09:33.589+00:00,41.16,221583224832,throttled=0x0
2026-03-07T22:09:43.589+00:00,41.16,221583216640,throttled=0x0
2026-03-07T22:09:53.589+00:00,41.16,221583208448,throttled=0x0
2026-03-07T22:10:03.589+00:00,41.70,221583200256,throttled=0x0
2026-03-07T22:10:13.589+00:00,41.16,221583196160,throttled=0x0
2026-03-07T22:10:23.589+00:00,41.16,221583187968,throttled=0x0
2026-03-07T22:10:33.589+00:00,40.62,221583183872,throttled=0x0
2026-03-07T22:10:43.589+00:00,41.16,221583175680,throttled=0x0
2026-03-07T22:10:53.589+00:00,41.16,221583171584,throttled=0x0
2026-03-07T22:11:03.589+00:00,41.16,221583167488,throttled=0x0
2026-03-07T22:11:13.589+00:00,41.16,221583159296,throttled=0x0
2026-03-07T22:11:23.589+00:00,41.16,221583159296,throttled=0x0
2026-03-07T22:11:33.589+00:00,41.16,221583147008,throttled=0x0
2026-03-07T22:11:43.589+00:00,41.16,221583138816,throttled=0x0
2026-03-07T22:11:53.589+00:00,41.16,221583138816,throttled=0x0
2026-03-07T22:12:03.589+00:00,40.62,221583130624,throttled=0x0
2026-03-07T22:12:13.589+00:00,41.16,221583126528,throttled=0x0
2026-03-07T22:12:23.589+00:00,40.62,221583122432,throttled=0x0
2026-03-07T22:12:33.589+00:00,40.62,221583118336,throttled=0x0
2026-03-07T22:12:43.589+00:00,41.16,221583114240,throttled=0x0
2026-03-07T22:12:53.589+00:00,40.62,221583110144,throttled=0x0
2026-03-07T22:13:03.589+00:00,41.16,221583106048,throttled=0x0
2026-03-07T22:13:13.589+00:00,41.16,221583101952,throttled=0x0
2026-03-07T22:13:23.589+00:00,40.62,221583093760,throttled=0x0
2026-03-07T22:13:33.589+00:00,41.16,221583081472,throttled=0x0
2026-03-07T22:13:43.589+00:00,41.16,221583081472,throttled=0x0
2026-03-07T22:13:53.589+00:00,40.62,221583073280,throttled=0x0
2026-03-07T22:14:03.589+00:00,41.16,221583065088,throttled=0x0
2026-03-07T22:14:13.589+00:00,41.16,221583060992,throttled=0x0
2026-03-07T22:14:23.589+00:00,40.08,221583056896,throttled=0x0
2026-03-07T22:14:33.589+00:00,40.62,221583048704,throttled=0x0
2026-03-07T22:14:43.589+00:00,40.62,221583044608,throttled=0x0
2026-03-07T22:14:53.589+00:00,40.08,221583036416,throttled=0x0
2026-03-07T22:15:03.589+00:00,40.62,221583032320,throttled=0x0
2026-03-07T22:15:13.589+00:00,40.62,221583028224,throttled=0x0
2026-03-07T22:15:23.589+00:00,41.16,221583020032,throttled=0x0
2026-03-07T22:15:33.589+00:00,41.16,221583015936,throttled=0x0
2026-03-07T22:15:43.589+00:00,40.62,221583011840,throttled=0x0
2026-03-07T22:15:53.589+00:00,40.08,221583003648,throttled=0x0
2026-03-07T22:16:03.589+00:00,41.16,221582995456,throttled=0x0
2026-03-07T22:16:13.589+00:00,40.62,221582991360,throttled=0x0
2026-03-07T22:16:23.590+00:00,40.62,221582983168,throttled=0x0
2026-03-07T22:16:33.589+00:00,41.16,221582974976,throttled=0x0
2026-03-07T22:16:43.589+00:00,41.16,221582974976,throttled=0x0
2026-03-07T22:16:53.589+00:00,40.62,221582966784,throttled=0x0
2026-03-07T22:17:03.589+00:00,42.24,221582962688,throttled=0x0
2026-03-07T22:17:13.589+00:00,42.77,221582958592,throttled=0x0
2026-03-07T22:17:23.589+00:00,42.77,221582946304,throttled=0x0
2026-03-07T22:17:33.589+00:00,41.70,221582942208,throttled=0x0
2026-03-07T22:17:43.589+00:00,41.70,221582934016,throttled=0x0
2026-03-07T22:17:53.589+00:00,41.70,221582934016,throttled=0x0
2026-03-07T22:18:03.589+00:00,41.16,221582925824,throttled=0x0
2026-03-07T22:18:13.589+00:00,41.16,221582921728,throttled=0x0
2026-03-07T22:18:23.589+00:00,41.16,221582913536,throttled=0x0
2026-03-07T22:18:33.589+00:00,41.16,221582905344,throttled=0x0
2026-03-07T22:18:43.589+00:00,41.16,221582901248,throttled=0x0
2026-03-07T22:18:53.589+00:00,41.16,221582897152,throttled=0x0
2026-03-07T22:19:03.589+00:00,41.16,221582893056,throttled=0x0
2026-03-07T22:19:13.589+00:00,40.62,221582884864,throttled=0x0
2026-03-07T22:19:23.589+00:00,41.16,221582876672,throttled=0x0
2026-03-07T22:19:33.589+00:00,41.16,221582872576,throttled=0x0
2026-03-07T22:19:43.589+00:00,41.16,221582868480,throttled=0x0
2026-03-07T22:19:53.589+00:00,41.16,221582860288,throttled=0x0
2026-03-07T22:20:03.589+00:00,41.16,221582860288,throttled=0x0
2026-03-07T22:20:13.589+00:00,40.62,221582852096,throttled=0x0
2026-03-07T22:20:23.589+00:00,41.16,221582839808,throttled=0x0
2026-03-07T22:20:33.589+00:00,41.16,221582839808,throttled=0x0
2026-03-07T22:20:43.589+00:00,41.16,221582831616,throttled=0x0
2026-03-07T22:20:53.589+00:00,40.62,221582815232,throttled=0x0
2026-03-07T22:21:03.589+00:00,41.16,221582811136,throttled=0x0
2026-03-07T22:21:13.589+00:00,41.16,221582807040,throttled=0x0
2026-03-07T22:21:23.589+00:00,41.16,221582798848,throttled=0x0
2026-03-07T22:21:33.589+00:00,40.62,221582790656,throttled=0x0
2026-03-07T22:21:43.589+00:00,41.16,221582786560,throttled=0x0
2026-03-07T22:21:53.589+00:00,41.16,221582782464,throttled=0x0
2026-03-07T22:22:03.589+00:00,41.16,221582774272,throttled=0x0
2026-03-07T22:22:13.589+00:00,41.16,221582774272,throttled=0x0
2026-03-07T22:22:23.589+00:00,41.16,221582766080,throttled=0x0
2026-03-07T22:22:33.589+00:00,40.62,221582766080,throttled=0x0
2026-03-07T22:22:43.589+00:00,40.62,221582753792,throttled=0x0
2026-03-07T22:22:53.589+00:00,40.62,221582745600,throttled=0x0
2026-03-07T22:23:03.591+00:00,41.16,221582745600,throttled=0x0
2026-03-07T22:23:13.589+00:00,40.62,221582737408,throttled=0x0
2026-03-07T22:23:23.589+00:00,40.62,221582729216,throttled=0x0
2026-03-07T22:23:33.589+00:00,41.16,221582721024,throttled=0x0
2026-03-07T22:23:43.589+00:00,41.16,221582716928,throttled=0x0
2026-03-07T22:23:53.589+00:00,40.62,221582712832,throttled=0x0
2026-03-07T22:24:03.589+00:00,41.16,221582708736,throttled=0x0
2026-03-07T22:24:13.589+00:00,41.16,221582700544,throttled=0x0
2026-03-07T22:24:23.589+00:00,41.16,221582696448,throttled=0x0
2026-03-07T22:24:33.589+00:00,41.16,221582692352,throttled=0x0
2026-03-07T22:24:43.589+00:00,40.08,221582684160,throttled=0x0
2026-03-07T22:24:53.589+00:00,41.16,221582684160,throttled=0x0
2026-03-07T22:25:03.589+00:00,40.62,221582675968,throttled=0x0
2026-03-07T22:25:13.589+00:00,41.16,221582671872,throttled=0x0
2026-03-07T22:25:23.589+00:00,41.16,221582663680,throttled=0x0
2026-03-07T22:25:33.589+00:00,41.16,221582663680,throttled=0x0
2026-03-07T22:25:43.589+00:00,41.16,221582655488,throttled=0x0
2026-03-07T22:25:53.589+00:00,41.16,221582647296,throttled=0x0
2026-03-07T22:26:03.589+00:00,40.62,221582647296,throttled=0x0
2026-03-07T22:26:13.589+00:00,40.62,221582639104,throttled=0x0
2026-03-07T22:26:23.589+00:00,41.16,221582630912,throttled=0x0
2026-03-07T22:26:33.589+00:00,41.16,221582626816,throttled=0x0
2026-03-07T22:26:43.589+00:00,41.16,221582618624,throttled=0x0
2026-03-07T22:26:53.589+00:00,40.62,221582614528,throttled=0x0
2026-03-07T22:27:03.589+00:00,41.16,221582610432,throttled=0x0
2026-03-07T22:27:13.589+00:00,41.16,221582602240,throttled=0x0
2026-03-07T22:27:23.589+00:00,41.16,221582598144,throttled=0x0
2026-03-07T22:27:33.589+00:00,41.70,221582589952,throttled=0x0
2026-03-07T22:27:43.589+00:00,41.16,221582581760,throttled=0x0
2026-03-07T22:27:53.589+00:00,41.16,221582573568,throttled=0x0
2026-03-07T22:28:03.589+00:00,41.16,221582569472,throttled=0x0
2026-03-07T22:28:13.589+00:00,41.16,221582565376,throttled=0x0
2026-03-07T22:28:23.589+00:00,41.16,221582557184,throttled=0x0
2026-03-07T22:28:33.589+00:00,41.16,221582553088,throttled=0x0
2026-03-07T22:28:43.589+00:00,41.16,221582544896,throttled=0x0
2026-03-07T22:28:53.589+00:00,41.16,221582540800,throttled=0x0
2026-03-07T22:29:03.589+00:00,41.16,221582532608,throttled=0x0
2026-03-07T22:29:13.589+00:00,41.16,221582528512,throttled=0x0
2026-03-07T22:29:23.589+00:00,41.16,221582524416,throttled=0x0
2026-03-07T22:29:33.589+00:00,41.16,221582520320,throttled=0x0
2026-03-07T22:29:43.589+00:00,41.16,221582516224,throttled=0x0
2026-03-07T22:29:53.589+00:00,41.16,221582512128,throttled=0x0
2026-03-07T22:30:03.589+00:00,41.16,221582503936,throttled=0x0
2026-03-07T22:30:13.589+00:00,41.70,221582491648,throttled=0x0
2026-03-07T22:30:23.589+00:00,40.62,221582491648,throttled=0x0
2026-03-07T22:30:33.589+00:00,41.16,221582483456,throttled=0x0
2026-03-07T22:30:43.589+00:00,40.62,221582483456,throttled=0x0
2026-03-07T22:30:53.589+00:00,41.16,221582475264,throttled=0x0
2026-03-07T22:31:03.589+00:00,41.16,221582467072,throttled=0x0
2026-03-07T22:31:13.589+00:00,41.16,221582462976,throttled=0x0
2026-03-07T22:31:23.589+00:00,40.62,221582458880,throttled=0x0
2026-03-07T22:31:33.589+00:00,41.16,221582454784,throttled=0x0
2026-03-07T22:31:43.589+00:00,41.16,221582442496,throttled=0x0
2026-03-07T22:31:53.589+00:00,41.16,221582434304,throttled=0x0
2026-03-07T22:32:03.589+00:00,41.16,221582434304,throttled=0x0
2026-03-07T22:32:13.589+00:00,41.16,221582426112,throttled=0x0
2026-03-07T22:32:23.589+00:00,41.16,221582422016,throttled=0x0
2026-03-07T22:32:33.589+00:00,41.16,221582417920,throttled=0x0
2026-03-07T22:32:43.589+00:00,41.16,221582413824,throttled=0x0
2026-03-07T22:32:53.589+00:00,40.62,221582405632,throttled=0x0
2026-03-07T22:33:03.589+00:00,41.16,221582397440,throttled=0x0
2026-03-07T22:33:13.589+00:00,41.16,221582397440,throttled=0x0
2026-03-07T22:33:23.589+00:00,41.16,221582389248,throttled=0x0
2026-03-07T22:33:33.589+00:00,40.62,221582381056,throttled=0x0
2026-03-07T22:33:43.589+00:00,41.16,221582376960,throttled=0x0
2026-03-07T22:33:53.589+00:00,41.16,221582372864,throttled=0x0
2026-03-07T22:34:03.589+00:00,41.16,221582368768,throttled=0x0
2026-03-07T22:34:13.589+00:00,41.70,221582360576,throttled=0x0
2026-03-07T22:34:23.589+00:00,41.16,221582348288,throttled=0x0
2026-03-07T22:34:33.589+00:00,40.62,221582340096,throttled=0x0
2026-03-07T22:34:43.589+00:00,41.16,221582331904,throttled=0x0
2026-03-07T22:34:53.589+00:00,41.16,221582331904,throttled=0x0
2026-03-07T22:35:03.589+00:00,41.16,221582327808,throttled=0x0
2026-03-07T22:35:13.589+00:00,41.16,221582323712,throttled=0x0
2026-03-07T22:35:23.589+00:00,41.16,221582319616,throttled=0x0
2026-03-07T22:35:33.589+00:00,41.16,221582315520,throttled=0x0
2026-03-07T22:35:43.589+00:00,41.16,221582307328,throttled=0x0
2026-03-07T22:35:53.589+00:00,41.16,221582303232,throttled=0x0
2026-03-07T22:36:03.589+00:00,41.16,221582299136,throttled=0x0
2026-03-07T22:36:13.589+00:00,41.16,221582295040,throttled=0x0
2026-03-07T22:36:23.589+00:00,40.08,221582286848,throttled=0x0
2026-03-07T22:36:33.589+00:00,41.16,221582286848,throttled=0x0
2026-03-07T22:36:43.589+00:00,41.16,221582278656,throttled=0x0
2026-03-07T22:36:53.589+00:00,41.16,221582274560,throttled=0x0
2026-03-07T22:37:03.589+00:00,41.16,221582266368,throttled=0x0
2026-03-07T22:37:13.589+00:00,41.16,221582258176,throttled=0x0
2026-03-07T22:37:23.589+00:00,41.16,221582254080,throttled=0x0
2026-03-07T22:37:33.589+00:00,41.16,221582245888,throttled=0x0
2026-03-07T22:37:43.589+00:00,41.70,221580582912,throttled=0x0
2026-03-07T22:37:53.589+00:00,42.24,221580578816,throttled=0x0
2026-03-07T22:38:03.589+00:00,41.16,221580574720,throttled=0x0
2026-03-07T22:38:13.589+00:00,41.70,221580566528,throttled=0x0
2026-03-07T22:38:23.589+00:00,41.16,221580562432,throttled=0x0
2026-03-07T22:38:33.589+00:00,42.24,221580558336,throttled=0x0
2026-03-07T22:38:43.589+00:00,41.16,221580554240,throttled=0x0
2026-03-07T22:38:53.589+00:00,41.16,221580546048,throttled=0x0
2026-03-07T22:39:03.589+00:00,41.70,221580546048,throttled=0x0
2026-03-07T22:39:13.589+00:00,41.16,221580533760,throttled=0x0
2026-03-07T22:39:23.589+00:00,41.16,221580533760,throttled=0x0
2026-03-07T22:39:33.589+00:00,41.70,221580525568,throttled=0x0
2026-03-07T22:39:43.589+00:00,41.16,221580521472,throttled=0x0
2026-03-07T22:39:53.589+00:00,41.16,221580517376,throttled=0x0
2026-03-07T22:40:03.589+00:00,41.16,221580513280,throttled=0x0
2026-03-07T22:40:13.589+00:00,41.16,221580509184,throttled=0x0
2026-03-07T22:40:23.589+00:00,41.16,221580500992,throttled=0x0
2026-03-07T22:40:33.589+00:00,40.62,221580496896,throttled=0x0
2026-03-07T22:40:43.589+00:00,41.70,221580492800,throttled=0x0
2026-03-07T22:40:53.589+00:00,41.16,221580488704,throttled=0x0
2026-03-07T22:41:03.589+00:00,41.16,221580480512,throttled=0x0
2026-03-07T22:41:13.589+00:00,41.16,221580480512,throttled=0x0
2026-03-07T22:41:23.589+00:00,41.16,221580472320,throttled=0x0
2026-03-07T22:41:33.589+00:00,41.16,221580468224,throttled=0x0
2026-03-07T22:41:43.589+00:00,41.16,221580464128,throttled=0x0
2026-03-07T22:41:53.589+00:00,41.70,221580451840,throttled=0x0
