window_start_utc,window_end_utc,n_samples,bmp_tempC_mean,bmp_pressurePa_mean,bmp_altitudeM_est_mean,euler_heading_deg_mean,euler_roll_deg_mean,euler_pitch_deg_mean,quat_w_mean,quat_x_mean,quat_y_mean,quat_z_mean,accel_x_mps2_mean,accel_y_mps2_mean,accel_z_mps2_mean,linacc_x_mps2_mean,linacc_y_mps2_mean,linacc_z_mps2_mean,gravity_x_mps2_mean,gravity_y_mps2_mean,gravity_z_mps2_mean,gyro_x_rads_mean,gyro_y_rads_mean,gyro_z_rads_mean,mag_x_uT_mean,mag_y_uT_mean,mag_z_uT_mean,calib_sys_mode,calib_gyro_mode,calib_accel_mode,calib_mag_mode
2026-03-07T21:37:33.585+00:00,2026-03-07T21:42:40.795+00:00,30,22.4067,101359.14,-2.9038,359.937500,4.101852,-2.025463,0.999172,0.016841,-0.034986,-0.000002,0.682917,0.331667,9.407083,-0.017273,-0.010455,-0.303636,0.705652,0.350000,9.770000,-0.000145,-0.000109,0.000145,25.520833,7.745833,-46.743750,2,3,0,0
2026-03-07T21:42:40.839+00:00,2026-03-07T21:43:40.866+00:00,217,22.6880,101363.09,-3.1969,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036499,0.000042,-1.108087,0.330437,9.459891,-0.020966,-0.011136,-0.303466,0.710000,0.350000,9.762928,0.000292,-0.000101,0.000055,25.629032,7.699309,-46.794355,2,3,0,0
2026-03-07T21:43:40.998+00:00,2026-03-07T21:44:41.758+00:00,182,22.9022,101369.13,-3.6784,359.937500,4.125000,-2.000000,0.986646,0.017944,-0.036499,0.000000,-3.290970,0.330364,9.460970,-0.021146,-0.011210,-0.302611,0.710000,0.350000,9.762050,0.000198,0.000258,0.000102,25.586195,7.834135,-46.811470,2,3,0,0
2026-03-07T21:44:41.857+00:00,2026-03-07T21:45:42.741+00:00,61,22.9259,101373.69,-4.1357,359.937500,4.125000,-2.000000,0.999146,0.017944,0.003501,0.000000,-5.871200,0.330600,9.460200,-0.020175,-0.013509,-0.303860,0.710000,0.350000,9.770000,-0.000107,0.000250,0.000143,25.623975,7.834016,-46.811475,2,3,0,0
2026-03-07T21:45:43.523+00:00,2026-03-07T21:46:43.739+00:00,61,23.1144,101378.53,-4.5087,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036499,0.000000,0.682745,0.327843,9.465686,-0.020192,-0.014231,-0.303846,0.710000,0.350000,9.770000,0.000018,0.000286,0.000268,25.508197,7.900615,-46.873975,2,3,0,0
2026-03-07T21:46:43.755+00:00,2026-03-07T21:47:44.749+00:00,61,23.2859,101382.83,-4.7845,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036644,0.000000,-10.815789,0.328596,9.465965,-0.018269,-0.013462,-0.302500,0.710000,0.350000,9.770000,0.000215,-0.000018,-0.000286,25.471311,7.842213,-46.739754,2,3,0,0
2026-03-07T21:47:44.768+00:00,2026-03-07T21:48:45.740+00:00,61,23.4271,101382.89,-4.7596,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036499,0.000000,0.680345,0.327069,9.463966,-0.019828,-0.015000,-0.304310,0.710000,0.350000,9.770000,0.000179,0.000197,-0.000072,25.460041,8.053279,-46.766393,2,3,0,0
2026-03-07T21:48:45.756+00:00,2026-03-07T21:49:46.741+00:00,61,23.5477,101382.76,-4.8500,324.007675,-31.804825,-2.000000,0.999146,0.017944,-0.002016,0.000000,0.681695,0.328814,9.466441,-0.023279,-0.013279,-0.300328,0.710000,0.350000,9.770000,0.000054,-0.000179,-0.000072,25.399590,7.837090,-46.947746,2,3,0,0
2026-03-07T21:49:46.755+00:00,2026-03-07T21:50:47.743+00:00,61,23.6508,101381.02,-4.6293,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036499,0.000000,0.677119,0.328305,9.460678,-0.023333,-0.017544,-0.302632,0.710000,0.350000,9.770000,-0.000036,-0.000161,-0.000036,25.437500,7.962090,-46.694672,2,3,0,0
2026-03-07T21:50:47.758+00:00,2026-03-07T21:51:48.741+00:00,61,23.7382,101377.07,-4.3818,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036499,0.000000,-5.281455,0.326545,9.466000,-0.026250,-0.016429,-0.297679,-5.141429,0.350000,9.595357,0.000036,0.002378,-0.000000,25.432377,7.889344,-46.780738,2,3,0,0
2026-03-07T21:51:48.756+00:00,2026-03-07T21:52:48.757+00:00,60,23.8212,101372.82,-4.0217,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036499,0.000000,0.680175,0.326667,9.445088,-0.023793,-0.017759,-0.299483,0.710000,0.350000,9.747931,0.000073,-0.000109,0.002345,25.547917,7.905208,-46.744792,2,3,0,0
2026-03-07T21:52:48.770+00:00,2026-03-07T21:53:49.740+00:00,61,23.8943,101371.24,-3.8830,324.007675,4.125000,-2.000000,0.999146,0.017944,-0.036471,0.000000,0.679138,0.327241,9.464310,-0.026140,-0.014912,-0.301404,0.710000,0.350000,9.770000,0.000107,0.000161,0.000107,25.484631,-25.769467,-13.060451,2,3,0,0
2026-03-07T21:53:49.755+00:00,2026-03-07T21:54:50.742+00:00,61,23.9668,101372.16,-4.0352,321.295991,-34.516509,-2.000000,0.999146,0.017944,-0.036438,0.000000,0.677167,0.327833,9.466500,-0.024286,-0.016964,-0.299821,0.710000,0.350000,9.770000,-0.000054,0.000018,0.000143,25.474385,7.681352,-46.820697,2,3,0,0
2026-03-07T21:54:50.757+00:00,2026-03-07T21:55:51.744+00:00,61,24.0297,101381.68,-4.7522,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036438,0.000000,-4.975000,0.327069,9.464828,-0.025167,-0.016000,-0.302000,-5.141429,0.350000,9.770000,-0.000197,-0.000072,-0.000179,25.741803,7.776639,-46.809426,2,3,0,0
2026-03-07T21:55:51.759+00:00,2026-03-07T21:56:52.748+00:00,61,24.0934,101390.87,-5.5115,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036438,0.000000,-4.877458,0.327119,9.468814,-0.024667,-0.014833,-0.293667,-4.843898,0.350000,9.770000,0.000072,-0.000018,-0.000054,25.629098,7.651639,-46.773566,2,3,0,0
2026-03-07T21:56:52.762+00:00,2026-03-07T21:57:53.741+00:00,61,24.1563,101396.11,-5.9809,359.937500,-30.586864,-2.000000,0.999146,0.017944,-0.036438,0.000000,-4.785333,0.326667,9.465000,-0.025246,-0.015082,-0.301639,0.710000,0.350000,9.770000,-0.000089,-0.000125,-0.000107,25.502049,7.880123,-46.896516,2,3,0,0
2026-03-07T21:57:53.756+00:00,2026-03-07T21:58:54.739+00:00,61,24.2110,101394.48,-5.6899,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.036438,0.000000,-4.785167,0.325833,9.467167,-0.025254,-0.018475,-0.296610,0.710000,0.350000,9.749016,-0.000018,0.000125,0.000089,25.566598,7.657787,-46.764344,2,3,0,0
2026-03-07T21:58:54.757+00:00,2026-03-07T21:59:55.741+00:00,61,24.2619,101393.06,-5.6029,359.937500,-30.586864,-2.000000,0.999146,0.017944,-0.036438,0.000000,0.675593,0.326271,9.466610,-0.027719,0.005088,-0.298596,0.710000,0.350000,9.770000,0.000107,-0.000197,0.000161,25.633197,7.734631,-46.848361,2,3,0,0
2026-03-07T21:59:55.759+00:00,2026-03-07T22:00:56.739+00:00,61,24.3117,101391.00,-5.6558,359.937500,4.125000,-2.000000,0.999146,0.017944,-0.000074,0.000000,0.674500,0.324833,9.468167,-0.027377,-0.016721,-0.297213,0.710000,0.350000,9.770000,-0.000018,0.002056,-0.000304,25.602459,7.746926,-46.723361,2,3,0,0
2026-03-07T22:00:56.751+00:00,2026-03-07T22:01:57.741+00:00,61,24.3556,101386.24,-5.2021,325.225636,4.125000,-2.000000,0.999146,0.017944,-0.036438,0.000000,0.673390,0.324407,9.465763,-0.029672,-0.018197,-0.297049,0.710000,0.350000,9.770000,-0.000036,-0.000143,0.000250,25.571721,7.750000,-46.768443,2,3,0,0
2026-03-07T22:01:57.755+00:00,2026-03-07T22:02:58.744+00:00,61,24.4064,101378.32,-4.5080,359.937500,4.125000,-2.131148,0.999146,0.017944,-0.036568,0.000000,0.675593,0.328983,9.465932,-0.027966,-0.016441,-0.297458,0.710000,0.350000,9.770000,-0.000036,-0.000143,0.000232,25.588115,7.606557,-46.742828,2,3,0,0
2026-03-07T22:02:58.760+00:00,2026-03-07T22:03:59.742+00:00,61,24.4593,101373.03,-4.0283,359.937500,4.125000,-2.135593,0.999146,0.017944,-0.036438,0.000000,0.671525,0.324915,9.468814,-0.029492,-0.020508,-0.297627,0.710000,0.350000,9.749016,0.000125,0.000340,0.002343,25.717213,-25.800205,-46.802254,2,3,0,0
2026-03-07T22:03:59.761+00:00,2026-03-07T22:05:00.742+00:00,61,24.5014,101367.78,-3.5937,219.622881,4.136653,-2.000000,0.999177,0.017779,-0.036478,0.000000,0.674000,0.327333,9.470500,-0.034667,-0.013500,-0.298333,0.710000,0.344483,9.770000,-0.000036,0.000304,-0.000107,25.605533,7.751025,-46.786885,2,3,0,0
2026-03-07T22:05:00.756+00:00,2026-03-07T22:06:01.741+00:00,61,24.5268,101365.79,-3.4008,217.203664,4.125000,-2.000000,0.999207,0.017639,-0.036463,0.000132,0.674262,0.326557,9.464426,-0.034098,0.008689,-0.298525,0.710000,0.292105,9.575965,-0.000072,-0.000054,0.000107,25.517418,7.888320,-46.793033,2,3,0,0
2026-03-07T22:06:01.756+00:00,2026-03-07T22:07:02.740+00:00,61,24.5562,101365.81,-3.4122,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036438,0.000000,0.672807,0.278947,9.303684,-0.030000,-0.009661,-0.298136,0.710000,0.340000,9.770000,-0.000197,0.000179,-0.000161,25.585041,7.565574,-46.901639,2,3,0,0
2026-03-07T22:07:02.755+00:00,2026-03-07T22:08:02.763+00:00,60,24.5842,101369.00,-3.6437,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036438,0.000000,0.669138,0.328103,9.466897,-0.034667,-0.011167,-0.297500,0.710000,0.340000,9.770000,-0.000018,0.000218,-0.000091,25.542708,7.705208,-46.709375,2,3,0,0
2026-03-07T22:08:02.791+00:00,2026-03-07T22:09:03.744+00:00,61,24.6129,101373.17,-4.0459,359.937500,4.125000,-2.000000,0.965308,0.017639,-0.036438,0.000000,0.670000,0.326441,9.466780,-0.032373,-0.012034,-0.298814,0.710000,0.340000,9.770000,0.000197,-0.000107,0.000054,25.526639,7.825820,-46.677254,2,3,0,0
2026-03-07T22:09:03.758+00:00,2026-03-07T22:10:04.746+00:00,61,24.6395,101375.93,-4.2725,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036438,0.000000,0.669661,0.324237,9.468475,-0.032167,0.009167,-0.298500,0.710000,0.340000,9.770000,0.000089,-0.000215,0.000376,25.480533,7.741803,-46.846311,2,3,0,0
2026-03-07T22:10:04.760+00:00,2026-03-07T22:11:05.740+00:00,61,24.6633,101376.56,-4.3606,359.937500,4.125000,-2.000000,0.966420,0.017639,-0.036438,0.000000,0.670172,0.325172,9.467931,-0.032414,-0.013276,-0.297586,0.710000,0.340000,4.308667,0.000250,-0.000376,0.000232,25.542008,7.854508,-46.770492,2,3,0,0
2026-03-07T22:11:05.753+00:00,2026-03-07T22:12:05.773+00:00,60,24.6815,101375.67,-4.2867,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036573,0.000000,0.670167,0.323000,9.464333,-0.032982,-0.014386,-0.297193,0.710000,0.340000,9.770000,-0.000164,0.000145,-0.000145,25.496875,7.921875,-46.829167,2,3,0,0
2026-03-07T22:12:05.785+00:00,2026-03-07T22:13:06.742+00:00,61,24.7062,101377.46,-4.3853,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.003105,0.000000,0.670351,0.325088,9.468596,-0.030000,-0.011786,-0.296071,0.710000,0.340000,9.770000,-0.000268,-0.000250,0.000125,25.449795,7.852459,-46.766393,0,3,0,0
2026-03-07T22:13:06.757+00:00,2026-03-07T22:14:07.737+00:00,61,24.7299,101380.50,-4.6755,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036438,0.000000,0.669153,0.324237,9.467288,-0.032787,-0.012295,-0.296230,-4.939655,0.340000,9.770000,-0.000268,-0.000697,0.000197,25.481557,7.705943,-46.848361,2,3,0,0
2026-03-07T22:14:07.751+00:00,2026-03-07T22:15:08.748+00:00,61,24.7625,101382.18,-4.7897,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036438,0.000000,-5.079649,0.325263,9.468070,-0.032982,-0.013684,-0.297193,0.710000,0.340000,9.770000,0.000000,-0.000089,-0.000107,25.562500,7.768443,-46.687500,2,3,0,0
2026-03-07T22:15:08.762+00:00,2026-03-07T22:16:09.744+00:00,61,24.7953,101384.35,-4.9666,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036402,0.000128,0.668644,0.321864,9.465254,-0.033833,-0.014000,-0.299000,0.710000,0.340000,9.770000,-0.000054,0.000107,0.000089,25.468238,7.788934,-46.705943,0,3,0,0
2026-03-07T22:16:09.757+00:00,2026-03-07T22:17:09.918+00:00,60,24.8261,101382.95,-4.8160,359.937500,4.125000,-2.135593,0.999207,0.017639,-0.036377,0.000000,-5.288000,0.328364,9.469455,-0.032931,-0.006897,-0.295690,0.710000,0.340000,9.747931,0.000236,0.000164,-0.000309,25.644792,7.640625,-46.701042,2,3,0,0
2026-03-07T22:17:10.019+00:00,2026-03-07T22:18:10.743+00:00,61,24.8579,101380.67,-4.6575,359.937500,4.125000,-2.000000,0.965873,0.017639,-0.036377,0.000000,-4.701475,0.324754,9.468852,-0.032712,-0.010169,-0.296949,-4.661803,0.340000,4.398197,0.000018,-0.000036,0.000000,25.585041,7.756148,-46.734631,2,3,0,0
2026-03-07T22:18:10.757+00:00,2026-03-07T22:19:11.745+00:00,61,24.8876,101377.87,-4.3907,359.937500,4.125000,-2.000000,0.965873,0.017639,-0.036377,0.000000,0.667119,0.324068,9.463390,-0.034667,-0.009000,-0.297667,0.710000,0.340000,9.770000,0.000018,0.000304,0.000072,25.531762,7.610656,-46.821721,2,3,0,0
2026-03-07T22:19:11.762+00:00,2026-03-07T22:20:12.740+00:00,61,24.9147,101376.99,-4.3546,359.937500,4.125000,-2.116667,0.999207,0.017639,-0.003044,0.000000,0.669180,0.324426,9.469508,-0.036140,-0.010702,-0.296491,0.710000,0.340000,9.770000,0.000161,-0.000340,0.000197,25.727459,7.680328,-13.053279,2,3,0,0
2026-03-07T22:20:12.755+00:00,2026-03-07T22:21:13.737+00:00,61,24.9437,101378.90,-4.4639,325.225636,-30.586864,-2.000000,0.999207,0.017639,-0.036377,0.000135,-4.792000,0.325500,9.469333,-0.035000,-0.011167,-0.295833,0.710000,0.340000,9.748667,0.000107,-0.000358,0.000447,25.676230,7.615779,-46.771516,2,3,0,0
2026-03-07T22:21:13.750+00:00,2026-03-07T22:22:14.737+00:00,61,24.9669,101381.31,-4.7040,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036377,0.000137,0.666333,0.325500,9.470167,-0.032982,-0.010000,-0.295088,0.710000,0.340000,9.770000,-0.000018,-0.000215,0.000107,25.579918,7.960041,-46.819672,2,3,0,0
2026-03-07T22:22:14.751+00:00,2026-03-07T22:23:15.746+00:00,61,24.9913,101380.38,-4.7218,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036377,0.000000,-5.080351,0.321404,9.401930,-0.035000,-0.010833,-0.298500,0.710000,0.340000,9.770000,0.000000,-0.000036,0.000072,25.721311,7.869877,-46.854508,0,3,0,0
2026-03-07T22:23:15.758+00:00,2026-03-07T22:24:16.739+00:00,61,25.0150,101378.44,-4.5412,359.937500,-30.008333,-2.000000,0.966420,0.017639,-0.036377,0.000000,0.667333,0.323167,9.468500,-0.035000,-0.011667,-0.298500,0.710000,0.340000,9.770000,0.000304,0.002360,0.000161,25.679303,7.745902,-12.980533,2,3,0,0
2026-03-07T22:24:16.753+00:00,2026-03-07T22:25:17.744+00:00,61,25.0386,101376.77,-4.3804,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.036377,0.000000,0.666140,0.322281,9.466140,-0.037833,0.011000,-0.299167,0.710000,0.340000,9.770000,0.000054,-0.000322,0.000340,25.500000,-25.707992,-45.920082,2,3,0,0
2026-03-07T22:25:17.757+00:00,2026-03-07T22:26:18.745+00:00,61,25.0555,101370.93,-3.8501,359.937500,4.125000,-2.000000,0.999207,0.017639,-0.003044,0.000000,0.665088,0.322456,9.470526,-0.037167,-0.011333,-0.294833,0.710000,0.295246,9.588689,-0.000036,-0.001878,0.000304,25.558402,7.772541,-46.747951,2,3,0,0
2026-03-07T22:26:18.759+00:00,2026-03-07T22:27:19.736+00:00,61,25.0768,101365.76,-3.4444,359.937500,4.125000,-2.118644,0.999207,0.017589,-0.036327,0.000269,0.666333,0.325333,9.467000,-0.036034,-0.011379,-0.293966,0.710000,0.340000,4.398197,-0.000089,-0.000107,0.000340,25.590164,7.723361,-46.613730,2,3,0,0
2026-03-07T22:27:19.748+00:00,2026-03-07T22:28:20.739+00:00,61,25.1012,101363.81,-3.2552,359.937500,-30.586864,-2.000000,0.999207,0.017578,-0.036316,0.000000,0.667414,0.324828,9.471207,-0.034500,-0.010833,-0.295333,0.710000,0.340000,9.770000,-0.000304,-0.000250,0.002486,25.632172,7.935451,-46.729508,0,3,0,0
2026-03-07T22:28:20.756+00:00,2026-03-07T22:29:21.741+00:00,61,25.1184,101364.32,-3.2916,359.937500,4.125000,-2.133333,0.999207,0.017578,-0.036316,0.000000,0.668361,0.324098,9.472131,-0.038276,-0.011379,-0.293966,0.710000,0.340000,9.770000,0.000125,0.000358,0.000215,25.605533,7.790984,-46.765369,2,3,0,0
2026-03-07T22:29:21.755+00:00,2026-03-07T22:30:22.741+00:00,61,25.1365,101365.59,-3.4255,359.937500,4.125000,-2.000000,0.966420,0.017578,-0.036444,0.000000,0.667458,0.323390,9.468983,-0.036607,-0.012143,-0.293571,0.710000,0.340000,9.770000,-0.000125,0.000250,0.000215,25.586066,7.905738,-46.632172,2,3,0,0
2026-03-07T22:30:22.756+00:00,2026-03-07T22:31:23.741+00:00,61,25.1547,101366.99,-3.5406,325.804167,-30.008333,-2.133333,0.999207,0.017578,0.030783,-0.000001,0.665082,0.321803,9.426066,-0.034746,-0.011695,-0.296949,0.710000,0.340000,9.770000,0.000358,-0.000089,0.000215,25.607582,7.894467,-46.629098,2,3,0,0
2026-03-07T22:31:23.755+00:00,2026-03-07T22:32:24.743+00:00,61,25.1727,101364.36,-3.3467,359.937500,4.125000,-2.000000,0.999207,0.017578,-0.036316,0.000000,0.666491,0.321754,9.447544,-0.039167,-0.011500,-0.297167,-4.751333,0.340000,9.770000,-0.000036,-0.000179,0.000393,25.515369,7.907787,-46.621926,2,3,0,0
2026-03-07T22:32:24.756+00:00,2026-03-07T22:33:25.741+00:00,61,25.1899,101362.15,-3.1527,359.937500,4.125000,-2.000000,0.965873,0.017578,-0.036316,0.000000,0.664333,0.321833,9.468833,-0.039492,-0.010339,-0.295254,-4.843898,0.340000,9.770000,-0.000036,0.000268,0.000036,25.675205,7.712090,-13.232582,2,3,0,0
2026-03-07T22:33:25.755+00:00,2026-03-07T22:34:26.745+00:00,61,25.1995,101364.41,-3.3232,325.804167,4.125000,-2.000000,0.999207,0.017578,-0.036446,0.000000,0.665000,0.324500,9.467167,-0.035690,-0.011552,-0.297241,0.710000,0.340000,9.770000,-0.000161,-0.000322,0.002593,25.646516,7.856557,-46.563525,2,3,0,0
2026-03-07T22:34:26.758+00:00,2026-03-07T22:35:27.742+00:00,61,25.2014,101368.45,-3.6606,359.937500,4.125000,-2.000000,0.999207,0.017578,-0.036446,0.000000,0.665345,0.322586,9.465862,-0.038947,-0.012456,-0.298772,0.710000,0.340000,9.770000,0.000215,-0.000018,0.000072,25.623975,7.819672,-46.811475,2,3,0,0
2026-03-07T22:35:27.757+00:00,2026-03-07T22:36:28.741+00:00,61,25.2102,101374.77,-4.1514,325.225636,4.125000,-2.000000,0.999207,0.017578,-0.036446,0.000000,0.664000,0.323500,9.467500,-0.038136,-0.010508,-0.296441,0.710000,0.340000,9.770000,0.000286,-0.000054,0.000197,25.599385,7.858607,-46.654713,2,3,0,0
2026-03-07T22:36:28.754+00:00,2026-03-07T22:37:29.738+00:00,61,25.2252,101379.85,-4.5806,328.908405,4.125000,-2.000000,0.999207,0.017578,-0.003524,0.000000,0.666271,0.322712,9.469492,-0.039500,-0.010667,-0.291000,0.710000,0.340000,9.770000,0.000161,0.000358,0.000304,25.622951,7.751025,-46.618852,2,3,0,0
2026-03-07T22:37:29.752+00:00,2026-03-07T22:38:30.744+00:00,61,25.2483,101383.87,-4.9803,0.000000,4.125000,-2.000000,0.999207,0.017578,-0.036387,0.000000,0.662712,0.323220,9.475763,-0.037627,-0.010678,-0.311356,0.710000,0.340000,9.770000,0.000411,0.000125,0.000089,25.512295,-25.785861,-46.686475,2,3,0,0
2026-03-07T22:38:30.759+00:00,2026-03-07T22:39:31.739+00:00,61,25.2719,101385.94,-5.1052,0.000000,4.125000,-2.000000,0.965873,0.017578,-0.036255,0.000000,0.663000,0.323000,9.470667,-0.033667,-0.012333,-0.294333,0.710000,0.340000,9.770000,-0.000036,-0.000036,0.000125,25.613730,7.887295,-46.819672,2,3,0,0
2026-03-07T22:39:31.753+00:00,2026-03-07T22:40:32.738+00:00,61,25.2951,101389.45,-5.4684,0.000000,4.125000,-2.000000,0.999207,0.017578,-0.002922,0.000000,0.664561,0.322281,9.471228,-0.034167,-0.013000,-0.292000,0.710000,0.340000,9.770000,-0.000429,0.000340,0.002110,25.593238,7.972336,-46.854508,2,3,0,0
2026-03-07T22:40:32.752+00:00,2026-03-07T22:41:33.742+00:00,61,25.3136,101392.85,-5.7506,0.000000,-30.586864,-2.000000,0.965308,0.017578,-0.036255,0.000000,0.665517,0.325517,9.468103,-0.035593,-0.011356,-0.296271,0.710000,0.340000,9.770000,-0.000179,0.000143,0.000286,25.746926,7.963115,-46.881148,2,3,0,0
2026-03-07T22:41:33.756+00:00,2026-03-07T22:42:34.743+00:00,61,25.3298,101397.47,-6.1254,0.000000,4.125000,-2.000000,0.999207,0.017578,0.030412,0.000260,-4.797000,0.320833,9.473000,-0.036727,-0.014909,-0.294727,0.710000,0.340000,9.748305,0.000161,0.000036,-0.000018,25.628074,7.693648,-46.800205,2,3,0,0
2026-03-07T22:42:34.757+00:00,2026-03-07T22:43:35.740+00:00,61,25.3449,101403.84,-6.6470,0.000000,4.125000,-2.000000,0.999207,0.017578,-0.036255,0.000000,0.663559,0.323729,9.473559,-0.036250,-0.011429,-0.294643,0.710000,0.340000,9.748667,-0.000072,-0.000340,0.000322,25.750000,7.783811,-46.770492,2,3,0,0
2026-03-07T22:43:35.754+00:00,2026-03-07T22:44:36.743+00:00,61,25.3583,101405.68,-6.7621,0.000000,4.125000,-2.000000,0.999207,0.017578,-0.036255,0.000000,-4.986897,0.323276,9.472759,-0.036833,-0.011167,-0.293333,0.710000,0.340000,4.194407,0.000376,-0.002253,0.000054,25.686475,7.728484,-46.602459,2,3,0,0
2026-03-07T22:44:36.757+00:00,2026-03-07T22:45:37.740+00:00,61,25.3733,101404.70,-6.6573,0.000000,4.125000,-2.137931,0.999207,0.017578,-0.036255,0.000000,0.663167,0.321333,9.448000,-0.035574,-0.012459,-0.294262,0.710000,0.340000,9.770000,-0.000197,0.000161,-0.000250,25.717213,7.616803,-46.889344,2,3,0,0
2026-03-07T22:45:37.754+00:00,2026-03-07T22:46:38.743+00:00,61,25.3887,101404.50,-6.6507,0.000000,4.125000,-2.000000,0.999207,0.017578,-0.036255,0.000132,0.663559,0.323390,9.471017,-0.035932,-0.012542,-0.293220,0.710000,0.340000,9.770000,-0.000036,-0.000340,0.000322,25.692623,7.809426,-46.703893,2,3,0,0
2026-03-07T22:46:38.758+00:00,2026-03-07T22:47:39.733+00:00,61,25.4044,101407.71,-6.9346,0.000000,4.125000,-2.000000,0.999207,0.017041,-0.035652,-0.000001,0.663167,0.319667,9.472667,-0.039333,-0.013000,-0.292167,0.710000,0.340000,9.601379,-0.000268,0.000215,0.000036,25.694672,7.896516,-46.761270,2,3,0,0
2026-03-07T22:47:39.747+00:00,2026-03-07T22:48:40.741+00:00,61,25.4136,101412.84,-7.3415,0.000000,4.125000,-2.000000,0.999207,0.017560,-0.036236,0.000000,0.661034,0.323103,9.468448,-0.035833,-0.011333,-0.293833,0.706780,0.340000,9.770000,0.000429,0.000572,0.000107,25.819672,7.671107,-46.795082,2,3,0,0
2026-03-07T22:48:40.756+00:00,2026-03-07T22:49:41.739+00:00,61,25.4265,101417.85,-7.7584,0.000000,4.125000,-2.131148,0.931410,0.017517,-0.036326,0.000000,0.663333,0.323667,9.469000,-0.035246,-0.012295,-0.293443,0.700000,0.340000,9.770000,0.000197,-0.000322,0.000054,25.673156,7.808402,-46.730533,2,3,0,0
2026-03-07T22:49:41.753+00:00,2026-03-07T22:50:42.742+00:00,61,25.4383,101415.41,-7.5689,0.000000,4.125000,-2.000000,0.999207,0.017517,-0.036194,0.000000,0.661000,0.323833,9.427667,-0.037966,0.008644,-0.296780,0.700000,0.340000,9.770000,-0.000268,0.000000,0.000072,25.801230,7.944672,-46.803279,2,3,0,0
2026-03-07T22:50:42.757+00:00,2026-03-07T22:51:43.737+00:00,61,25.4491,101408.94,-7.0120,0.000000,4.125000,-2.000000,0.999207,0.017517,-0.036194,0.000000,0.662833,0.320833,9.470667,-0.034667,-0.012333,-0.294333,0.700000,0.340000,9.560500,0.000018,0.000179,-0.000286,25.803279,7.824795,-46.753074,2,3,0,0
2026-03-07T22:51:43.749+00:00,2026-03-07T22:52:44.742+00:00,61,25.4617,101403.95,-6.6169,0.000000,4.125000,-2.000000,0.999207,0.017517,-0.036194,0.000000,0.663770,0.323607,9.471148,-0.034828,-0.011379,-0.290517,0.700000,0.340000,9.770000,-0.000179,-0.000286,-0.000072,25.828893,7.831967,-46.748975,2,3,0,0
2026-03-07T22:52:44.756+00:00,2026-03-07T22:53:45.745+00:00,61,25.4768,101397.02,-5.9956,0.000000,4.125000,-2.000000,0.999207,0.017517,-0.036194,0.000000,0.662167,0.323667,9.469833,-0.037719,-0.011053,-0.291404,0.700000,0.340000,9.770000,-0.000036,0.000089,0.000107,25.676230,7.799180,-46.745902,2,3,0,0
2026-03-07T22:53:45.759+00:00,2026-03-07T22:54:46.740+00:00,61,25.4892,101391.73,-5.6014,0.000000,4.125000,-2.140351,0.999207,0.017517,-0.036194,0.000000,0.662881,0.320678,9.447288,-0.037833,-0.013167,-0.295833,0.700000,0.340000,9.770000,0.000000,-0.000143,0.000018,25.783811,7.853484,-46.613730,2,3,0,0
2026-03-07T22:54:46.754+00:00,2026-03-07T22:55:47.736+00:00,61,25.5055,101386.00,-5.2131,0.000000,4.125000,-2.000000,0.964724,0.017517,-0.001711,0.000000,0.660678,0.323220,9.475763,-0.038475,-0.013898,-0.290339,0.700000,0.340000,9.770000,-0.000036,-0.000250,0.000268,25.755123,7.844262,-46.792008,2,3,0,0
2026-03-07T22:55:47.751+00:00,2026-03-07T22:56:48.741+00:00,61,25.5178,101380.65,-4.7340,0.000000,4.125000,-2.000000,0.999207,0.017517,-0.036194,0.000000,0.662759,0.322069,9.472241,-0.037119,-0.013559,-0.294407,-4.853898,0.340000,4.216102,-0.000179,0.000411,0.000376,25.662910,7.846311,-46.769467,2,3,0,0
2026-03-07T22:56:48.767+00:00,2026-03-07T22:57:49.742+00:00,61,25.5304,101375.13,-4.1534,0.000000,4.125000,-2.000000,0.999207,0.017517,-0.036194,0.000000,-5.088070,0.323333,9.449649,-0.037586,-0.013448,-0.293621,0.700000,0.340000,9.770000,0.000107,-0.000072,0.000179,25.593238,7.838115,-46.640369,2,3,0,0
